Nombre_Empleado,Apellido_Empleado,Sucursal,Cumplimiento ,Efectividad,Tareas Alto,Tareas Medio,Tareas Bajo
LIAM,SMITH,002,18.20,0.15,0.85,0.06,0.09
NOAH,JOHNSON,005,31.75,0.07,0.57,0,0.43
OLIVER,WILLIAMS,005,39.71,0.14,0.65,0.11,0.24
ELIJAH,BROWN,003,23.23,0.06,0.57,0,0.43
WILLIAM,JONES,004,5.41,0.19,0.55,0.11,0.34
JAMES,GARCIA,003,23.47,0.13,0.27,0.23,0.49
BENJAMIN,MILLER,002,36.04,0.17,0.62,0.07,0.31
LUCAS,DAVIS,005,17.69,0.13,0.78,0.08,0.13
HENRY,RODRIGUEZ,003,20.83,0.05,0.87,0.07,0.07
ALEXANDER,MARTINEZ,002,26.04,0.16,0.83,0.06,0.11
MASON,HERNANDEZ,006,31.95,0.02,0.91,0,0.09
MICHAEL,LOPEZ,006,23.28,0.14,0.54,0.11,0.35
ETHAN,GONZALES,006,31.71,0.14,0.77,0.05,0.18
DANIEL,WILSON,006,30.81,0.02,0.57,0,0.43
JACOB,ANDERSON,005,24.61,0.16,0.86,0.06,0.09
LOGAN,THOMAS,002,30.55,0.07,0.83,0.06,0.11
JACKSON,TAYLOR,001,22.98,0.07,0.66,0.17,0.17
LEVI,MOORE,006,6.89,0.03,0.67,0,0.33
SEBASTIAN,JACKSON,006,15.96,0.17,0.62,0.07,0.31
MATEO,MARTIN,001,34.65,0.09,0.73,0,0.27
JACK,LEE,005,32.49,0.12,0.66,0.17,0.17
OWEN,PEREZ,004,20.05,0.08,0.62,0.07,0.31
THEODORE,THOMPSON,005,30.08,0.03,0.91,0,0.09
AIDEN,WHITE,005,18.81,0.01,0.55,0.11,0.34
SAMUEL,HARRIS,005,25.26,0.18,0.27,0.23,0.49
JOSEPH,SANCHEZ,005,26.99,0.11,0.84,0.08,0.08
JOHN,CLARK,005,41.62,0.01,0.66,0.17,0.17
DAVID,RAMIREZ,002,18.37,0.02,0.77,0.05,0.18
WYATT,LEWIS,002,6.61,0.02,0.55,0.11,0.34
MATTHEW,ROBINSON,001,24.99,0.15,0.62,0.07,0.31
LUKE,WALKER,004,32.08,0.2,0.66,0.17,0.17
ASHER,YOUNG,003,29.79,0.13,0.73,0.09,0.19
CARTER,ALLEN,003,33.33,0.07,0.62,0.11,0.27
JULIAN,KING,001,26.13,0.02,0.27,0.23,0.49
GRAYSON,WRIGHT,004,22.44,0.04,0.64,0.16,0.21
LEO,SCOTT,004,35.82,0,0.86,0.06,0.09
JAYDEN,TORRES,005,27.31,0.07,0.67,0,0.33
GABRIEL,NGUYEN,006,26.92,0.05,0.65,0.11,0.24
ISAAC,HILL,005,18.66,0.05,0.62,0.07,0.31
LINCOLN,FLORES,004,29.29,0.14,0.66,0.17,0.17
ANTHONY,GREEN,004,27.05,0.19,0.64,0.16,0.21
HUDSON,ADAMS,002,31.83,0.06,0.86,0.06,0.09
DYLAN,NELSON,004,29.30,0.14,0.27,0.23,0.49
EZRA,BAKER,003,7.83,0.18,0.77,0.05,0.18
THOMAS,HALL,003,29.16,0.15,0.78,0.08,0.13
CHARLES,RIVERA,001,27.77,0.15,0.86,0.06,0.09
CHRISTOPHER,CAMPBELL,001,31.77,0.17,0.64,0.1,0.26
JAXON,MITCHELL,001,25.37,0.17,0.91,0,0.09
MAVERICK,CARTER,006,19.55,0.2,0.62,0.11,0.27
JOSIAH,ROBERTS,003,17.42,0.06,0.27,0.23,0.49
ISAIAH,GOMEZ,001,21.15,0.17,0.84,0.08,0.08
ANDREW,PHILLIPS,004,32.31,0.13,0.91,0,0.09
ELIAS,EVANS,005,28.51,0.08,0.78,0.08,0.13
JOSHUA,TURNER,005,30.86,0.09,0.87,0.07,0.07
NATHAN,DIAZ,006,29.07,0,0.57,0,0.43
CALEB,PARKER,003,21.55,0.06,0.9,0.1,0.00
RYAN,CRUZ,006,32.92,0.07,0.57,0,0.43
ADRIAN,EDWARDS,003,29.46,0.18,0.91,0,0.09
MILES,COLLINS,006,27.74,0.18,0.54,0.11,0.35
ELI,REYES,001,29.23,0.04,0.66,0.17,0.17
NOLAN,STEWART,005,29.53,0.04,0.67,0,0.33
CHRISTIAN,MORRIS,003,17.10,0.06,0.62,0.07,0.31
AARON,MORALES,004,18.07,0.14,0.77,0.05,0.18
CAMERON,MURPHY,004,29.62,0.11,0.78,0.08,0.13
EZEKIEL,COOK,006,31.10,0.15,0.83,0.06,0.11
COLTON,ROGERS,004,25.60,0,0.66,0.17,0.17
LUCA,GUTIERREZ,004,40.84,0.2,0.84,0.08,0.08
LANDON,ORTIZ,002,22.60,0.05,0.77,0.05,0.18
HUNTER,MORGAN,003,25.57,0.2,0.83,0.06,0.11
JONATHAN,COOPER,004,24.01,0.11,0.66,0.17,0.17
SANTIAGO,PETERSON,005,28.45,0.17,0.84,0.08,0.08
AXEL,BAILEY,002,15.54,0.05,0.77,0.05,0.18
EASTON,REED,005,35.77,0.19,0.62,0.11,0.27
COOPER,KELLY,003,29.09,0.16,0.86,0.06,0.09
JEREMIAH,HOWARD,003,30.44,0.09,0.57,0,0.43
ANGEL,RAMOS,002,35.48,0.01,0.65,0.11,0.24
ROMAN,KIM,005,35.27,0.06,0.57,0,0.43
CONNOR,COX,003,38.19,0.08,0.55,0.11,0.34
JAMESON,WARD,003,31.09,0.08,0.27,0.23,0.49
ROBERT,RICHARDSON,005,24.38,0.04,0.62,0.07,0.31
GREYSON,WATSON,003,15.15,0.16,0.78,0.08,0.13
JORDAN,BROOKS,002,22.46,0.2,0.87,0.07,0.07
IAN,CHAVEZ,002,36.47,0.11,0.83,0.06,0.11
CARSON,WOOD,003,24.63,0.12,0.91,0,0.09
JAXSON,JAMES,003,25.79,0.09,0.54,0.11,0.35
LEONARDO,BENNET,002,4.88,0,0.77,0.05,0.18
NICHOLAS,GRAY,005,21.44,0.04,0.57,0,0.43
DOMINIC,MENDOZA,003,26.44,0.1,0.86,0.06,0.09
AUSTIN,RUIZ,006,35.93,0.12,0.83,0.06,0.11
EVERETT,HUGHES,001,34.82,0.18,0.66,0.17,0.17
BROOKS,PRICE,001,6.01,0.11,0.67,0,0.33
XAVIER,ALVAREZ,003,31.23,0.07,0.62,0.07,0.31
KAI,CASTILLO,005,30.52,0.2,0.73,0,0.27
JOSE,SANDERS,002,35.02,0.16,0.66,0.17,0.17
PARKER,PATEL,004,29.38,0.15,0.62,0.07,0.31
ADAM,MYERS,005,31.87,0.03,0.91,0,0.09
JACE,LONG,001,37.00,0.19,0.55,0.11,0.34
WESLEY,ROSS,006,29.55,0.12,0.27,0.23,0.49
KAYDEN,FOSTER,001,28.80,0.14,0.84,0.08,0.08
SILAS,JIMENEZ,006,29.32,0.12,0.66,0.17,0.17
BENNETT,SMITH,003,5.83,0.18,0.77,0.05,0.18
DECLAN,JOHNSON,003,23.10,0.06,0.55,0.11,0.34
WAYLON,WILLIAMS,003,25.39,0.01,0.62,0.07,0.31
WESTON,BROWN,002,28.02,0.06,0.66,0.17,0.17
EVAN,JONES,002,28.93,0.09,0.73,0.09,0.19
EMMETT,GARCIA,005,28.73,0.06,0.62,0.11,0.27
MICAH,MILLER,002,29.14,0.1,0.27,0.23,0.49
RYDER,DAVIS,002,7.25,0.18,0.64,0.16,0.21
BEAU,RODRIGUEZ,004,21.11,0.09,0.86,0.06,0.09
DAMIAN,MARTINEZ,001,23.02,0.02,0.67,0,0.33
BRAYDEN,HERNANDEZ,003,26.32,0.19,0.65,0.11,0.24
GAEL,LOPEZ,005,5.28,0.15,0.62,0.07,0.31
ROWAN,GONZALES,004,24.69,0.2,0.66,0.17,0.17
HARRISON,WILSON,002,29.90,0.16,0.64,0.16,0.21
BRYSON,ANDERSON,006,6.53,0,0.86,0.06,0.09
SAWYER,THOMAS,003,20.78,0.19,0.27,0.23,0.49
AMIR,TAYLOR,003,23.32,0.2,0.77,0.05,0.18
KINGSTON,MOORE,006,4.73,0.08,0.78,0.08,0.13
JASON,JACKSON,006,31.72,0.01,0.86,0.06,0.09
GIOVANNI,MARTIN,004,25.17,0.14,0.64,0.1,0.26
VINCENT,LEE,003,35.65,0.02,0.91,0,0.09
AYDEN,PEREZ,002,25.48,0,0.62,0.11,0.27
CHASE,THOMPSON,004,17.39,0.07,0.27,0.23,0.49
MYLES,WHITE,005,28.22,0.15,0.84,0.08,0.08
DIEGO,HARRIS,004,24.14,0.13,0.91,0,0.09
NATHANIEL,SANCHEZ,002,19.15,0.04,0.78,0.08,0.13
LEGEND,CLARK,001,31.35,0.14,0.87,0.07,0.07
JONAH,RAMIREZ,003,23.73,0.17,0.57,0,0.43
RIVER,LEWIS,006,27.49,0.04,0.9,0.1,0.00
TYLER,ROBINSON,001,26.16,0,0.57,0,0.43
COLE,WALKER,006,27.65,0.13,0.91,0,0.09
BRAXTON,YOUNG,003,6.66,0.06,0.54,0.11,0.35
GEORGE,ALLEN,004,24.15,0.11,0.66,0.17,0.17
MILO,KING,005,22.63,0.19,0.67,0,0.33
ZACHARY,WRIGHT,001,31.14,0.07,0.62,0.07,0.31
ASHTON,SCOTT,006,17.78,0,0.77,0.05,0.18
LUIS,TORRES,001,24.93,0.03,0.78,0.08,0.13
JASPER,NGUYEN,003,30.17,0.12,0.83,0.06,0.11
KAIDEN,HILL,005,36.64,0.05,0.66,0.17,0.17
ADRIEL,FLORES,005,30.15,0.2,0.84,0.08,0.08
GAVIN,GREEN,004,29.84,0.16,0.77,0.05,0.18
BENTLEY,ADAMS,004,6.24,0.18,0.83,0.06,0.11
CALVIN,NELSON,003,25.87,0.12,0.66,0.17,0.17
ZION,BAKER,006,25.04,0.17,0.84,0.08,0.08
JUAN,HALL,001,21.91,0.19,0.77,0.05,0.18
MAXWELL,RIVERA,006,30.90,0.16,0.62,0.11,0.27
MAX,CAMPBELL,005,20.68,0.08,0.86,0.06,0.09
RYKER,MITCHELL,003,22.20,0.16,0.57,0,0.43
CARLOS,CARTER,002,27.79,0.11,0.65,0.11,0.24
EMMANUEL,ROBERTS,003,35.08,0.1,0.57,0,0.43
JAYCE,GOMEZ,005,4.97,0.13,0.55,0.11,0.34
LORENZO,PHILLIPS,001,26.76,0.18,0.27,0.23,0.49
IVAN,EVANS,001,26.69,0.08,0.62,0.07,0.31
JUDE,TURNER,003,29.17,0.19,0.78,0.08,0.13
AUGUST,DIAZ,006,23.79,0.12,0.87,0.07,0.07
KEVIN,PARKER,004,35.27,0.12,0.83,0.06,0.11
MALACHI,CRUZ,001,33.75,0.15,0.91,0,0.09
ELLIOTT,EDWARDS,003,26.13,0.14,0.54,0.11,0.35
RHETT,COLLINS,006,37.28,0.07,0.77,0.05,0.18
ARCHER,REYES,004,37.60,0,0.57,0,0.43
KARTER,STEWART,006,19.71,0.14,0.86,0.06,0.09
ARTHUR,MORRIS,006,7.50,0.02,0.83,0.06,0.11
LUKA,MORALES,005,17.76,0,0.66,0.17,0.17
ELLIOT,MURPHY,002,31.25,0.11,0.67,0,0.33
THIAGO,COOK,005,26.36,0.06,0.62,0.07,0.31
BRANDON,ROGERS,003,36.09,0.09,0.73,0,0.27
CAMDEN,GUTIERREZ,003,25.15,0.03,0.66,0.17,0.17
JUSTIN,ORTIZ,005,23.20,0.04,0.62,0.07,0.31
JESUS,MORGAN,006,24.33,0.05,0.91,0,0.09
MADDOX,COOPER,006,29.50,0.03,0.55,0.11,0.34
KING,PETERSON,005,32.57,0.15,0.77,0.05,0.18
THEO,BAILEY,003,29.45,0.17,0.55,0.11,0.34
ENZO,REED,003,37.44,0.01,0.62,0.07,0.31
MATTEO,KELLY,002,3.42,0.2,0.66,0.17,0.17
EMILIANO,HOWARD,004,25.53,0.18,0.73,0.09,0.19
DEAN,RAMOS,001,19.16,0.05,0.62,0.11,0.27
HAYDEN,KIM,004,22.78,0.03,0.27,0.23,0.49
FINN,COX,005,29.29,0.06,0.64,0.16,0.21
BRODY,WARD,005,30.84,0.05,0.86,0.06,0.09
ANTONIO,RICHARDSON,002,35.18,0.18,0.67,0,0.33
ABEL,WATSON,002,35.94,0.11,0.65,0.11,0.24
ALEX,BROOKS,004,24.21,0,0.62,0.07,0.31
TRISTAN,CHAVEZ,002,25.53,0.1,0.66,0.17,0.17
GRAHAM,WOOD,004,30.13,0.2,0.64,0.16,0.21
ZAYDEN,JAMES,001,23.08,0,0.86,0.06,0.09
JUDAH,BENNET,006,23.16,0.05,0.27,0.23,0.49
XANDER,GRAY,006,22.46,0,0.77,0.05,0.18
MIGUEL,MENDOZA,005,32.66,0.07,0.78,0.08,0.13
ATLAS,RUIZ,005,29.12,0.11,0.86,0.06,0.09
MESSIAH,HUGHES,004,19.30,0.08,0.64,0.1,0.26
BARRETT,PRICE,006,27.71,0.08,0.91,0,0.09
TUCKER,ALVAREZ,003,32.02,0.17,0.62,0.11,0.27
TIMOTHY,CASTILLO,005,37.93,0.11,0.27,0.23,0.49
ALAN,SANDERS,002,16.27,0.13,0.84,0.08,0.08
EDWARD,PATEL,004,18.41,0.18,0.91,0,0.09
LEON,MYERS,001,15.96,0.15,0.78,0.08,0.13
DAWSON,LONG,006,31.08,0.11,0.87,0.07,0.07
ERIC,ROSS,004,24.38,0.04,0.57,0,0.43
ACE,FOSTER,006,28.33,0.12,0.9,0.1,0.00
VICTOR,JIMENEZ,006,23.14,0.2,0.57,0,0.43
ABRAHAM,SMITH,001,31.77,0.15,0.91,0,0.09
NICOLAS,JOHNSON,004,30.56,0.14,0.54,0.11,0.35
JESSE,WILLIAMS,004,28.62,0.09,0.66,0.17,0.17
CHARLIE,BROWN,002,30.67,0.18,0.67,0,0.33
PATRICK,JONES,005,28.64,0.12,0.62,0.07,0.31
WALKER,GARCIA,006,10.19,0.02,0.77,0.05,0.18
JOEL,MILLER,004,27.60,0.11,0.78,0.08,0.13
RICHARD,DAVIS,003,25.74,0.16,0.83,0.06,0.11
BECKETT,RODRIGUEZ,006,21.63,0.04,0.66,0.17,0.17
BLAKE,MARTINEZ,006,34.48,0.06,0.84,0.08,0.08
ALEJANDRO,HERNANDEZ,006,21.60,0.12,0.77,0.05,0.18
AVERY,LOPEZ,003,30.13,0.09,0.83,0.06,0.11
GRANT,GONZALES,003,34.31,0.18,0.66,0.17,0.17
PETER,WILSON,003,37.86,0.09,0.84,0.08,0.08
OSCAR,ANDERSON,004,11.89,0.08,0.77,0.05,0.18
MATIAS,THOMAS,001,27.88,0.05,0.62,0.11,0.27
AMARI,TAYLOR,005,26.73,0.15,0.73,0.09,0.19
LUKAS,MOORE,003,32.49,0.18,0,0,1.00
ANDRES,JACKSON,005,33.11,0.08,0.62,0.11,0.27
ARLO,MARTIN,003,21.18,0.17,0.83,0.06,0.11
COLT,LEE,001,30.33,0.14,0.86,0.06,0.09
ADONIS,PEREZ,004,17.79,0.19,0.66,0.17,0.17
KYRIE,THOMPSON,005,4.23,0.05,0.54,0.15,0.32
STEVEN,WHITE,006,30.43,0.08,0.65,0.11,0.24
FELIX,HARRIS,003,20.61,0.17,0.67,0,0.33
PRESTON,SANCHEZ,005,30.61,0,0.5,0.13,0.37
MARCUS,CLARK,004,20.17,0.16,0.64,0.1,0.26
HOLDEN,RAMIREZ,004,33.38,0.03,0.84,0.08,0.08
EMILIO,LEWIS,002,25.20,0.09,0.91,0,0.09
REMINGTON,ROBINSON,003,37.20,0.03,0.77,0.05,0.18
JEREMY,WALKER,001,21.83,0.09,0.54,0.11,0.35
KALEB,YOUNG,006,23.73,0.07,0.57,0,0.43
BRANTLEY,ALLEN,006,25.93,0.03,0.55,0.11,0.34
BRYCE,KING,006,28.42,0.19,0.9,0.1,0.00
MARK,WRIGHT,005,7.09,0.11,0.58,0.17,0.25
KNOX,SCOTT,001,34.00,0.16,0.66,0.13,0.21
ISRAEL,TORRES,001,6.03,0.02,0.64,0.16,0.21
PHOENIX,NGUYEN,002,27.42,0.08,0.73,0,0.27
KOBE,HILL,004,25.80,0.08,0.69,0.2,0.11
NASH,FLORES,001,26.32,0.03,0.73,0.09,0.19
GRIFFIN,GREEN,006,30.48,0.1,0,0,1.00
CADEN,ADAMS,001,23.55,0,0.62,0.11,0.27
KENNETH,NELSON,003,6.54,0.05,0.86,0.06,0.09
KYLER,BAKER,005,26.69,0.18,0.27,0.23,0.49
HAYES,HALL,003,30.61,0.15,0.66,0.17,0.17
JAX,RIVERA,006,26.92,0.15,0.54,0.15,0.32
RAFAEL,CAMPBELL,001,5.15,0.05,0.65,0.11,0.24
BECKHAM,MITCHELL,003,21.62,0.18,0.67,0,0.33
JAVIER,CARTER,001,24.88,0.19,0.5,0.13,0.37
MAXIMUS,ROBERTS,001,26.05,0.1,0.64,0.1,0.26
SIMON,GOMEZ,006,39.66,0.04,0.62,0.07,0.31
PAUL,PHILLIPS,003,30.56,0.1,0.84,0.08,0.08
OMAR,EVANS,003,7.18,0.17,0.77,0.05,0.18
KADEN,TURNER,001,24.49,0,0.78,0.08,0.13
KASH,DIAZ,004,33.58,0.1,0.57,0,0.43
LANE,PARKER,005,17.26,0.1,0.55,0.11,0.34
BRYAN,CRUZ,005,32.61,0.16,0.9,0.1,0.00
RILEY,EDWARDS,005,26.82,0.03,0.58,0.17,0.25
ZANE,COLLINS,003,33.15,0.13,0.83,0.06,0.11
LOUIS,REYES,006,32.03,0.04,0.86,0.06,0.09
AIDAN,STEWART,006,25.05,0.12,0.27,0.23,0.49
PAXTON,MORRIS,004,34.75,0.11,0.66,0.17,0.17
MAXIMILIANO,MORALES,003,35.85,0.1,0.54,0.15,0.32
KARSON,MURPHY,004,38.23,0,0.65,0.11,0.24
CASH,COOK,001,15.79,0.04,0.67,0,0.33
CAYDEN,ROGERS,003,31.98,0.17,0.5,0.13,0.37
EMERSON,GUTIERREZ,003,27.56,0.17,0.64,0.1,0.26
TOBIAS,ORTIZ,004,4.66,0.15,0.62,0.07,0.31
RONAN,MORGAN,003,37.97,0.1,0.84,0.08,0.08
BRIAN,COOPER,001,26.45,0.09,0.91,0,0.09
DALLAS,PETERSON,005,24.94,0.02,0.54,0.11,0.35
BRADLEY,BAILEY,003,16.90,0.06,0.78,0.08,0.13
JORGE,REED,003,22.51,0.18,0.55,0.11,0.34
WALTER,KELLY,005,33.18,0.15,0.9,0.1,0.00
JOSUE,HOWARD,005,6.47,0.13,0.58,0.17,0.25
KHALIL,RAMOS,003,34.32,0.15,0.66,0.13,0.21
DAMIEN,KIM,003,31.22,0.06,0.64,0.16,0.21
JETT,COX,001,22.20,0.14,0.87,0.07,0.07
KAIRO,WARD,006,32.07,0.2,0.73,0,0.27
ZANDER,RICHARDSON,003,22.84,0.13,0.69,0.2,0.11
ANDRE,WATSON,004,40.14,0.12,0.73,0.09,0.19
COHEN,BROOKS,002,28.51,0.08,0,0,1.00
CREW,CHAVEZ,003,26.79,0.12,0.62,0.11,0.27
HENDRIX,WOOD,005,18.78,0.19,0.83,0.06,0.11
COLIN,JAMES,001,34.74,0.01,0.27,0.23,0.49
CHANCE,BENNET,001,23.75,0.01,0.66,0.17,0.17
MALAKAI,GRAY,003,18.30,0.09,0.54,0.15,0.32
CLAYTON,MENDOZA,006,22.40,0.05,0.65,0.11,0.24
DAXTON,RUIZ,004,27.78,0.16,0.67,0,0.33
MALCOLM,HUGHES,004,29.50,0.02,0.5,0.13,0.37
LENNOX,PRICE,005,38.69,0.01,0.64,0.1,0.26
MARTIN,ALVAREZ,002,28.26,0.02,0.62,0.07,0.31
JADEN,CASTILLO,003,26.25,0.1,0.84,0.08,0.08
KAYSON,SANDERS,006,24.35,0.05,0.91,0,0.09
BODHI,PATEL,002,29.44,0.07,0.77,0.05,0.18
FRANCISCO,MYERS,005,20.40,0.15,0.54,0.11,0.35
CODY,LONG,003,24.36,0.16,0.78,0.08,0.13
ERICK,ROSS,005,22.39,0.06,0.57,0,0.43
KAMERON,FOSTER,005,35.31,0.33,0.55,0.11,0.34
ATTICUS,JIMENEZ,003,29.91,0.25,0.9,0.1,0.00
DANTE,SMITH,006,22.62,0.33,0.58,0.17,0.25
JENSEN,JOHNSON,006,24.36,0.27,0.66,0.13,0.21
CRUZ,WILLIAMS,004,28.81,0.22,0.64,0.16,0.21
FINLEY,BROWN,002,40.08,0.32,0.87,0.07,0.07
BRADY,JONES,005,24.60,0.2,0.73,0,0.27
JOAQUIN,GARCIA,004,30.98,0.32,0.69,0.2,0.11
ANDERSON,MILLER,005,19.22,0.22,0.73,0.09,0.19
GUNNER,DAVIS,004,29.58,0.33,0,0,1.00
MUHAMMAD,RODRIGUEZ,002,26.74,0.25,0.62,0.11,0.27
ZAYN,MARTINEZ,001,25.80,0.34,0.86,0.06,0.09
DEREK,HERNANDEZ,005,22.61,0.28,0.27,0.23,0.49
RAYMOND,LOPEZ,004,7.29,0.28,0.54,0.15,0.32
KYLE,GONZALES,006,29.47,0.31,0.65,0.11,0.24
ANGELO,WILSON,003,25.84,0.21,0.5,0.13,0.37
REID,ANDERSON,001,31.60,0.28,0.64,0.1,0.26
SPENCER,THOMAS,001,24.78,0.28,0.84,0.08,0.08
NICO,TAYLOR,001,20.06,0.2,0.91,0,0.09
JAYLEN,MOORE,004,31.71,0.35,0.77,0.05,0.18
JAKE,JACKSON,001,31.84,0.32,0.54,0.11,0.35
PRINCE,MARTIN,006,34.76,0.23,0.78,0.08,0.13
MANUEL,LEE,004,29.06,0.28,0.57,0,0.43
ALI,PEREZ,006,29.62,0.2,0.55,0.11,0.34
GIDEON,THOMPSON,002,32.55,0.31,0.9,0.1,0.00
STEPHEN,WHITE,001,28.75,0.27,0.58,0.17,0.25
ELLIS,HARRIS,001,31.52,0.24,0.66,0.13,0.21
ORION,SANCHEZ,004,38.37,0.29,0.64,0.16,0.21
RYLAN,CLARK,003,33.50,0.26,0.87,0.07,0.07
EDUARDO,RAMIREZ,005,37.73,0.3,0.69,0.2,0.11
MARIO,LEWIS,006,4.03,0.22,0.73,0.09,0.19
RORY,ROBINSON,001,6.01,0.24,0,0,1.00
CRISTIAN,WALKER,002,25.64,0.35,0.62,0.11,0.27
ODIN,YOUNG,002,33.53,0.27,0.83,0.06,0.11
TANNER,ALLEN,004,23.26,0.25,0.86,0.06,0.09
JULIUS,KING,001,27.00,0.35,0.27,0.23,0.49
CALLUM,WRIGHT,006,32.16,0.33,0.66,0.17,0.17
SEAN,SCOTT,003,29.51,0.2,0.54,0.15,0.32
KANE,TORRES,005,30.62,0.21,0.65,0.11,0.24
RICARDO,NGUYEN,005,18.58,0.33,0.67,0,0.33
TRAVIS,HILL,005,36.91,0.33,0.5,0.13,0.37
WADE,FLORES,003,31.05,0.31,0.64,0.1,0.26
WARREN,GREEN,001,27.19,0.29,0.62,0.07,0.31
FERNANDO,ADAMS,006,40.46,0.29,0.84,0.08,0.08
TITUS,NELSON,002,23.50,0.32,0.91,0,0.09
LEONEL,BAKER,003,26.70,0.21,0.77,0.05,0.18
EDWIN,HALL,001,29.08,0.22,0.54,0.11,0.35
CAIRO,RIVERA,006,26.44,0.26,0.78,0.08,0.13
CORBIN,CAMPBELL,001,23.87,0.31,0.57,0,0.43
DAKOTA,MITCHELL,002,28.65,0.34,0.55,0.11,0.34
ISMAEL,CARTER,002,33.34,0.24,0.9,0.1,0.00
COLSON,ROBERTS,006,31.87,0.23,0.58,0.17,0.25
KILLIAN,GOMEZ,005,27.96,0.27,0.83,0.06,0.11
MAJOR,PHILLIPS,003,33.78,0.29,0.86,0.06,0.09
TATE,EVANS,001,33.63,0.32,0.27,0.23,0.49
GIANNI,TURNER,003,28.80,0.2,0.54,0.15,0.32
ELIAN,DIAZ,001,31.69,0.26,0.65,0.11,0.24
REMY,PARKER,001,29.57,0.27,0.67,0,0.33
LAWSON,CRUZ,006,32.19,0.33,0.5,0.13,0.37
NIKO,EDWARDS,001,7.05,0.28,0.64,0.1,0.26
NASIR,COLLINS,001,6.19,0.21,0.84,0.08,0.08
KADE,REYES,002,30.39,0.32,0.77,0.05,0.18
ARMANI,STEWART,006,25.68,0.32,0.54,0.11,0.35
EZEQUIEL,MORRIS,006,29.09,0.23,0.78,0.08,0.13
MARSHALL,MORALES,003,28.46,0.26,0.57,0,0.43
HECTOR,MURPHY,006,25.23,0.3,0.9,0.1,0.00
DESMOND,COOK,006,13.48,0.3,0.58,0.17,0.25
KASON,ROGERS,006,36.38,0.21,0.66,0.13,0.21
GARRETT,GUTIERREZ,003,32.02,0.31,0.64,0.16,0.21
JARED,ORTIZ,002,26.68,0.23,0.87,0.07,0.07
CYRUS,MORGAN,006,29.49,0.2,0.73,0,0.27
RUSSELL,COOPER,006,28.26,0.25,0.69,0.2,0.11
CESAR,PETERSON,006,26.45,0.24,0.73,0.09,0.19
TYSON,BAILEY,003,5.20,0.21,0,0,1.00
MALIK,REED,005,23.61,0.34,0.62,0.11,0.27
