Nombre_Empleado,Apellido_Empleado,Sucursal,Cumplimiento ,Efectividad,Tareas Alto,Tareas Medio,Tareas Bajo
DONOVAN,KELLY,003,25.82,0.33,0.83,0.06,0.11
JAXTON,HOWARD,006,27.09,0.25,0.86,0.06,0.09
CADE,RAMOS,001,23.99,0.34,0.66,0.17,0.17
ROMEO,KIM,001,26.20,0.24,0.54,0.15,0.32
NEHEMIAH,COX,001,31.16,0.33,0.65,0.11,0.24
SERGIO,WARD,006,7.64,0.3,0.67,0,0.33
IKER,RICHARDSON,006,7.71,0.33,0.5,0.13,0.37
CAIDEN,WATSON,001,18.46,0.26,0.64,0.1,0.26
JAY,BROOKS,001,29.57,0.33,0.62,0.07,0.31
PABLO,CHAVEZ,001,35.51,0.24,0.91,0,0.09
DEVIN,WOOD,004,22.40,0.32,0.77,0.05,0.18
JEFFREY,JAMES,004,29.99,0.34,0.54,0.11,0.35
OTTO,BENNET,003,31.95,0.24,0.78,0.08,0.13
KAMARI,GRAY,005,29.40,0.31,0.57,0,0.43
RONIN,MENDOZA,003,25.38,0.27,0.55,0.11,0.34
JOHNNY,RUIZ,006,38.80,0.31,0.9,0.1,0.00
CLARK,HUGHES,004,21.02,0.24,0.58,0.17,0.25
ARI,PRICE,003,29.07,0.31,0.66,0.13,0.21
MARCO,ALVAREZ,003,33.04,0.22,0.64,0.16,0.21
EDGAR,CASTILLO,006,23.83,0.24,0.87,0.07,0.07
BOWEN,SANDERS,005,32.49,0.29,0.73,0,0.27
JAIDEN,PATEL,001,28.73,0.3,0.69,0.2,0.11
GRADY,MYERS,002,25.69,0.2,0.73,0.09,0.19
ZAYNE,LONG,003,16.34,0.2,0,0,1.00
SULLIVAN,ROSS,004,32.80,0.25,0.62,0.11,0.27
JAYCEON,FOSTER,006,25.01,0.34,0.83,0.06,0.11
STERLING,JIMENEZ,001,26.16,0.23,0.86,0.06,0.09
ANDY,SMITH,001,29.69,0.29,0.27,0.23,0.49
CONOR,JOHNSON,006,37.81,0.27,0.54,0.15,0.32
RAIDEN,WILLIAMS,004,31.20,0.28,0.65,0.11,0.24
ROYAL,BROWN,001,4.54,0.28,0.67,0,0.33
ROYCE,JONES,001,30.76,0.24,0.5,0.13,0.37
SOLOMON,GARCIA,005,30.57,0.32,0.64,0.1,0.26
TREVOR,MILLER,001,33.01,0.24,0.62,0.07,0.31
WINSTON,DAVIS,001,29.99,0.24,0.84,0.08,0.08
EMANUEL,RODRIGUEZ,004,28.85,0.3,0.91,0,0.09
FINNEGAN,MARTINEZ,002,23.07,0.29,0.54,0.11,0.35
PEDRO,HERNANDEZ,005,22.90,0.33,0.78,0.08,0.13
LUCIANO,LOPEZ,006,31.93,0.35,0.57,0,0.43
HARVEY,GONZALES,003,29.64,0.33,0.9,0.1,0.00
FRANKLIN,WILSON,005,24.67,0.23,0.58,0.17,0.25
NOEL,ANDERSON,002,26.03,0.29,0.66,0.13,0.21
TROY,THOMAS,003,30.37,0.25,0.64,0.16,0.21
PRINCETON,TAYLOR,006,30.40,0.27,0.87,0.07,0.07
JOHNATHAN,MOORE,004,20.25,0.21,0.73,0,0.27
ERIK,JACKSON,003,22.27,0.3,0.69,0.2,0.11
FABIAN,MARTIN,006,1.66,0.23,0.73,0.09,0.19
OAKLEY,LEE,006,22.93,0.33,0,0,1.00
RHYS,PEREZ,004,31.86,0.34,0.62,0.11,0.27
PORTER,THOMPSON,006,20.88,0.2,0.83,0.06,0.11
HUGO,WHITE,006,24.19,0.31,0.86,0.06,0.09
FRANK,HARRIS,003,25.64,0.2,0.27,0.23,0.49
DAMON,SANCHEZ,002,29.27,0.24,0.66,0.17,0.17
KENDRICK,CLARK,001,24.80,0.35,0.54,0.15,0.32
MATHIAS,RAMIREZ,002,22.25,0.25,0.65,0.11,0.24
MILAN,LEWIS,004,28.08,0.25,0.67,0,0.33
PEYTON,ROBINSON,004,23.05,0.29,0.5,0.13,0.37
WILDER,WALKER,006,39.82,0.34,0.64,0.1,0.26
CALLAN,YOUNG,002,27.35,0.24,0.84,0.08,0.08
GREGORY,ALLEN,003,38.26,0.29,0.91,0,0.09
SETH,KING,006,22.54,0.33,0.77,0.05,0.18
MATTHIAS,WRIGHT,001,29.44,0.21,0.54,0.11,0.35
BRIGGS,SCOTT,001,30.63,0.2,0.78,0.08,0.13
IBRAHIM,TORRES,006,27.57,0.22,0.57,0,0.43
ROBERTO,NGUYEN,003,33.85,0.35,0.55,0.11,0.34
CONNER,HILL,001,25.21,0.24,0.9,0.1,0.00
QUINN,FLORES,003,27.77,0.26,0.58,0.17,0.25
KASHTON,GREEN,006,6.67,0.34,0.83,0.06,0.11
SAGE,ADAMS,001,27.73,0.23,0.86,0.06,0.09
SANTINO,NELSON,005,8.65,0.3,0.27,0.23,0.49
KOLTON,BAKER,006,34.97,0.31,0.54,0.15,0.32
ALIJAH,HALL,002,28.09,0.21,0.65,0.11,0.24
DOMINICK,RIVERA,006,32.35,0.31,0.67,0,0.33
ZYAIRE,CAMPBELL,005,6.45,0.24,0.5,0.13,0.37
APOLLO,MITCHELL,003,28.93,0.21,0.64,0.1,0.26
KYLO,CARTER,005,29.60,0.21,0.62,0.07,0.31
REED,ROBERTS,005,33.63,0.29,0.84,0.08,0.08
PHILIP,GOMEZ,004,18.65,0.23,0.91,0,0.09
KIAN,PHILLIPS,001,18.21,0.32,0.77,0.05,0.18
SHAWN,EVANS,004,32.54,0.2,0.54,0.11,0.35
KAISON,TURNER,001,30.11,0.34,0.78,0.08,0.13
LEONIDAS,DIAZ,006,30.44,0.2,0.57,0,0.43
AYAAN,PARKER,002,39.99,0.23,0.55,0.11,0.34
LUCCA,CRUZ,002,30.32,0.24,0.9,0.1,0.00
MEMPHIS,EDWARDS,001,7.30,0.22,0.58,0.17,0.25
FORD,COLLINS,005,6.45,0.32,0.66,0.13,0.21
BAYLOR,REYES,003,24.01,0.23,0.64,0.16,0.21
KYSON,STEWART,004,22.68,0.29,0.87,0.07,0.07
URIEL,MORRIS,001,29.72,0.23,0.73,0,0.27
ALLEN,MORALES,002,29.36,0.2,0.69,0.2,0.11
COLLIN,MURPHY,006,27.26,0.31,0,0,1.00
RUBEN,COOK,002,25.68,0.29,0.83,0.06,0.11
ARCHIE,ROGERS,002,41.06,0.2,0.86,0.06,0.09
DALTON,GUTIERREZ,001,30.04,0.35,0.66,0.17,0.17
ESTEBAN,ORTIZ,003,37.61,0.33,0.54,0.15,0.32
ADAN,MORGAN,003,6.79,0.23,0.65,0.11,0.24
FORREST,COOPER,001,30.43,0.27,0.67,0,0.33
ALONZO,PETERSON,001,27.78,0.28,0.5,0.13,0.37
ISAIAS,BAILEY,006,31.88,0.2,0.64,0.1,0.26
LELAND,REED,004,39.97,0.31,0.62,0.07,0.31
JASE,KELLY,006,33.68,0.35,0.84,0.08,0.08
DAX,HOWARD,003,38.56,0.26,0.91,0,0.09
KASEN,RAMOS,005,19.03,0.35,0.77,0.05,0.18
GAGE,KIM,002,33.57,0.3,0.54,0.11,0.35
KAMDEN,COX,006,26.00,0.29,0.78,0.08,0.13
MARCOS,WARD,006,29.53,0.33,0.57,0,0.43
JAMISON,RICHARDSON,003,40.08,0.25,0.55,0.11,0.34
FRANCIS,WATSON,002,34.26,0.29,0.9,0.1,0.00
HANK,BROOKS,004,29.46,0.2,0.58,0.17,0.25
ALEXIS,CHAVEZ,004,3.06,0.25,0.66,0.13,0.21
TRIPP,WOOD,002,34.13,0.24,0.87,0.07,0.07
FREDERICK,JAMES,002,37.05,0.24,0.73,0,0.27
JONAS,BENNET,001,29.73,0.3,0.69,0.2,0.11
STETSON,GRAY,005,33.66,0.32,0.73,0.09,0.19
CASSIUS,MENDOZA,006,26.71,0.26,0,0,1.00
IZAIAH,RUIZ,004,22.78,0.28,0.62,0.11,0.27
EDEN,HUGHES,003,32.70,0.27,0.83,0.06,0.11
MAXIMILIAN,PRICE,005,26.43,0.32,0.27,0.23,0.49
ROCCO,ALVAREZ,004,28.46,0.26,0.66,0.17,0.17
TATUM,CASTILLO,002,36.45,0.3,0.54,0.15,0.32
KEEGAN,SANDERS,006,30.48,0.3,0.65,0.11,0.24
AZIEL,PATEL,001,38.11,0.27,0.5,0.13,0.37
MOSES,MYERS,006,33.90,0.3,0.64,0.1,0.26
BRUCE,LONG,002,7.31,0.32,0.62,0.07,0.31
LEWIS,ROSS,006,38.00,0.27,0.84,0.08,0.08
BRAYLEN,FOSTER,004,28.17,0.34,0.91,0,0.09
OMARI,JIMENEZ,003,28.71,0.27,0.77,0.05,0.18
MACK,SMITH,005,28.61,0.2,0.54,0.11,0.35
AUGUSTUS,JOHNSON,002,29.66,0.32,0.78,0.08,0.13
ENRIQUE,WILLIAMS,003,21.49,0.2,0.57,0,0.43
ARMANDO,BROWN,002,2.33,0.32,0.55,0.11,0.34
PIERCE,JONES,006,38.70,0.34,0.9,0.1,0.00
MOISES,GARCIA,005,5.58,0.27,0.58,0.17,0.25
ASA,MILLER,001,26.01,0.23,0.66,0.13,0.21
SHANE,DAVIS,002,19.33,0.21,0.64,0.16,0.21
EMMITT,RODRIGUEZ,002,18.92,0.24,0.87,0.07,0.07
SOREN,MARTINEZ,003,31.65,0.34,0.73,0,0.27
DORIAN,HERNANDEZ,001,31.91,0.32,0.69,0.2,0.11
KEANU,LOPEZ,001,25.20,0.27,0.73,0.09,0.19
ZAIDEN,GONZALES,003,23.93,0.35,0,0,1.00
RAPHAEL,WILSON,005,27.87,0.21,0.62,0.11,0.27
DEACON,ANDERSON,003,28.46,0.29,0.83,0.06,0.11
ABDIEL,THOMAS,006,33.37,0.35,0.86,0.06,0.09
KIERAN,TAYLOR,002,20.29,0.24,0.27,0.23,0.49
PHILLIP,MOORE,005,28.57,0.22,0.66,0.17,0.17
RYLAND,JACKSON,005,23.43,0.22,0.54,0.15,0.32
ZACHARIAH,MARTIN,004,25.84,0.29,0.67,0,0.33
CASEY,LEE,003,31.48,0.29,0.5,0.13,0.37
ZAIRE,PEREZ,003,29.19,0.21,0.64,0.1,0.26
ALBERT,THOMPSON,003,17.16,0.34,0.84,0.08,0.08
BAKER,WHITE,006,4.77,0.34,0.91,0,0.09
COREY,HARRIS,004,33.35,0.28,0.77,0.05,0.18
KYLAN,SANCHEZ,004,32.52,0.35,0.54,0.11,0.35
DENVER,CLARK,001,23.33,0.32,0.78,0.08,0.13
GUNNAR,RAMIREZ,001,22.20,0.24,0.57,0,0.43
JAYSON,LEWIS,006,27.55,0.27,0.55,0.11,0.34
DREW,ROBINSON,002,36.12,0.31,0.9,0.1,0.00
CALLEN,WALKER,001,25.95,0.35,0.58,0.17,0.25
JASIAH,YOUNG,004,23.26,0.35,0.83,0.06,0.11
DRAKE,ALLEN,006,26.92,0.25,0.86,0.06,0.09
KANNON,KING,004,31.17,0.21,0.27,0.23,0.49
BRAYLON,WRIGHT,004,28.08,0.28,0.54,0.15,0.32
SONNY,SCOTT,001,25.51,0.26,0.65,0.11,0.24
BO,TORRES,004,26.94,0.27,0.67,0,0.33
MOSHE,NGUYEN,003,28.88,0.22,0.5,0.13,0.37
HUXLEY,HILL,002,18.45,0.21,0.64,0.1,0.26
QUENTIN,FLORES,005,30.70,0.24,0.62,0.07,0.31
ROWEN,GREEN,004,14.83,0.29,0.84,0.08,0.08
SANTANA,ADAMS,003,21.91,0.31,0.91,0,0.09
CANNON,NELSON,001,23.84,0.31,0.77,0.05,0.18
KENZO,BAKER,006,21.07,0.31,0.54,0.11,0.35
WELLS,HALL,005,27.58,0.32,0.78,0.08,0.13
JULIO,RIVERA,001,29.19,0.26,0.57,0,0.43
NIKOLAI,CAMPBELL,001,26.20,0.26,0.55,0.11,0.34
CONRAD,MITCHELL,003,25.68,0.23,0.9,0.1,0.00
JALEN,CARTER,001,33.33,0.25,0.58,0.17,0.25
MAKAI,ROBERTS,005,3.65,0.31,0.66,0.13,0.21
BENSON,GOMEZ,004,42.08,0.35,0.87,0.07,0.07
DERRICK,PHILLIPS,002,4.08,0.32,0.73,0,0.27
GERARDO,EVANS,002,35.11,0.33,0.69,0.2,0.11
DAVIS,TURNER,005,30.84,0.28,0.73,0.09,0.19
ABRAM,DIAZ,006,20.45,0.21,0,0,1.00
MOHAMED,PARKER,001,25.70,0.32,0.62,0.11,0.27
RONALD,CRUZ,003,38.21,0.35,0.83,0.06,0.11
RAUL,EDWARDS,004,24.03,0.26,0.66,0.17,0.17
ARJUN,COLLINS,006,25.30,0.26,0.54,0.15,0.32
DEXTER,REYES,005,29.67,0.2,0.65,0.11,0.24
KAYSEN,STEWART,002,31.96,0.27,0.67,0,0.33
JAIME,MORRIS,002,24.45,0.32,0.5,0.13,0.37
SCOTT,MORALES,003,16.86,0.3,0.64,0.1,0.26
LAWRENCE,MURPHY,006,32.46,0.29,0.62,0.07,0.31
ARIEL,COOK,003,37.88,0.26,0.84,0.08,0.08
SKYLER,ROGERS,003,36.26,0.33,0.91,0,0.09
DANNY,GUTIERREZ,006,36.10,0.31,0.54,0.11,0.35
ROLAND,ORTIZ,005,22.85,0.25,0.57,0,0.43
CHANDLER,MORGAN,001,21.73,0.33,0.55,0.11,0.34
YUSUF,COOPER,002,35.97,0.35,0.9,0.1,0.00
SAMSON,PETERSON,005,40.64,0.21,0.58,0.17,0.25
CASE,BAILEY,005,36.75,0.28,0.66,0.13,0.21
ZAIN,REED,005,30.53,0.25,0.64,0.16,0.21
ROY,KELLY,001,30.22,0.25,0.87,0.07,0.07
RODRIGO,HOWARD,001,26.05,0.29,0.73,0,0.27
SUTTON,RAMOS,002,18.92,0.29,0.69,0.2,0.11
BOONE,KIM,006,8.33,0.29,0.73,0.09,0.19
SAINT,COX,006,26.20,0.2,0,0,1.00
SAUL,WARD,006,25.92,0.23,0.62,0.11,0.27
JAZIEL,RICHARDSON,006,30.17,0.24,0.83,0.06,0.11
HEZEKIAH,WATSON,001,31.35,0.34,0.86,0.06,0.09
ALEC,BROOKS,003,31.07,0.23,0.27,0.23,0.49
ARTURO,CHAVEZ,004,23.19,0.31,0.66,0.17,0.17
JAMARI,WOOD,004,22.97,0.32,0.54,0.15,0.32
JAXTYN,JAMES,003,19.98,0.35,0.65,0.11,0.24
JULIEN,BENNET,003,15.34,0.3,0.67,0,0.33
KOA,GRAY,004,32.17,0.26,0.5,0.13,0.37
REECE,MENDOZA,003,28.48,0.34,0.64,0.1,0.26
LANDEN,RUIZ,004,30.21,0.35,0.62,0.07,0.31
KODA,HUGHES,003,8.09,0.26,0.84,0.08,0.08
DARIUS,PRICE,004,28.73,0.32,0.91,0,0.09
SYLAS,ALVAREZ,001,32.66,0.21,0.77,0.05,0.18
ARES,CASTILLO,001,28.94,0.31,0.54,0.11,0.35
KYREE,SANDERS,005,25.83,0.32,0.78,0.08,0.13
BOSTON,PATEL,003,37.60,0.27,0.57,0,0.43
KEITH,MYERS,003,23.79,0.31,0.55,0.11,0.34
JOHAN,LONG,005,31.46,0.31,0.9,0.1,0.00
EDISON,ROSS,002,30.99,0.3,0.58,0.17,0.25
SINCERE,FOSTER,002,28.24,0.35,0.66,0.13,0.21
WATSON,JIMENEZ,004,19.85,0.41,0.64,0.16,0.21
JERRY,SMITH,004,29.38,0.41,0.87,0.07,0.07
NIKOLAS,JOHNSON,005,23.66,0.47,0.73,0,0.27
QUINCY,WILLIAMS,005,30.50,0.4,0.69,0.2,0.11
SHEPHERD,BROWN,005,7.97,0.41,0.73,0.09,0.19
BRYCEN,JONES,003,23.87,0.36,0,0,1.00
MARVIN,GARCIA,005,32.20,0.35,0.62,0.11,0.27
DARIEL,MILLER,002,30.79,0.39,0.83,0.06,0.11
AXTON,DAVIS,005,20.88,0.44,0.27,0.23,0.49
DONALD,RODRIGUEZ,006,19.88,0.47,0.66,0.17,0.17
BODIE,MARTINEZ,004,31.66,0.37,0.54,0.15,0.32
FINNLEY,HERNANDEZ,001,25.57,0.35,0.65,0.11,0.24
ONYX,LOPEZ,006,38.65,0.45,0.67,0,0.33
RAYAN,GONZALES,005,34.50,0.44,0.5,0.13,0.37
RAYLAN,WILSON,001,22.01,0.36,0.62,0.07,0.31
BRIXTON,ANDERSON,005,27.36,0.4,0.84,0.08,0.08
COLBY,THOMAS,003,18.15,0.45,0.77,0.05,0.18
VALENTINO,TAYLOR,002,17.88,0.37,0.54,0.11,0.35
LAYTON,MOORE,003,27.97,0.42,0.78,0.08,0.13
TRENTON,JACKSON,001,33.45,0.36,0.57,0,0.43
LANDYN,MARTIN,002,32.28,0.44,0.55,0.11,0.34
ALESSANDRO,LEE,004,22.75,0.42,0.9,0.1,0.00
AHMAD,PEREZ,006,26.82,0.5,0.58,0.17,0.25
GUSTAVO,THOMPSON,002,38.21,0.43,0.83,0.06,0.11
LEDGER,WHITE,004,26.65,0.37,0.86,0.06,0.09
RIDGE,HARRIS,001,18.29,0.49,0.27,0.23,0.49
ANDER,SANCHEZ,006,30.28,0.42,0.66,0.17,0.17
AHMED,CLARK,003,24.22,0.37,0.54,0.15,0.32
KINGSLEY,RAMIREZ,001,32.17,0.41,0.65,0.11,0.24
ISSAC,LEWIS,001,26.61,0.36,0.67,0,0.33
MAURICIO,ROBINSON,004,40.26,0.4,0.5,0.13,0.37
TONY,WALKER,001,31.59,0.49,0.64,0.1,0.26
LEONARD,YOUNG,004,23.97,0.43,0.62,0.07,0.31
MOHAMMED,ALLEN,001,27.46,0.4,0.84,0.08,0.08
URIAH,KING,005,23.11,0.5,0.91,0,0.09
DUKE,WRIGHT,006,37.26,0.46,0.77,0.05,0.18
KAREEM,SCOTT,006,31.17,0.48,0.54,0.11,0.35
LUCIAN,TORRES,006,19.43,0.43,0.78,0.08,0.13
MARCELO,NGUYEN,006,22.16,0.39,0.57,0,0.43
AARAV,HILL,004,30.83,0.43,0.55,0.11,0.34
LEANDRO,FLORES,005,30.84,0.45,0.9,0.1,0.00
CLAY,GREEN,001,25.48,0.5,0.58,0.17,0.25
KOHEN,ADAMS,001,8.27,0.46,0.66,0.13,0.21
DENNIS,NELSON,002,29.64,0.47,0.64,0.16,0.21
SAMIR,BAKER,005,32.54,0.38,0.87,0.07,0.07
ERMIAS,HALL,004,27.35,0.48,0.73,0,0.27
OTIS,RIVERA,006,35.80,0.44,0.69,0.2,0.11
EMIR,CAMPBELL,006,8.14,0.48,0.73,0.09,0.19
NIXON,MITCHELL,004,30.65,0.49,0,0,1.00
TY,CARTER,006,25.34,0.41,0.83,0.06,0.11
SAM,ROBERTS,004,7.56,0.48,0.86,0.06,0.09
FLETCHER,GOMEZ,001,21.96,0.48,0.66,0.17,0.17
WILSON,PHILLIPS,001,38.87,0.37,0.54,0.15,0.32
DUSTIN,EVANS,005,29.69,0.46,0.65,0.11,0.24
HAMZA,TURNER,002,26.98,0.41,0.67,0,0.33
BRYANT,DIAZ,002,29.75,0.45,0.5,0.13,0.37
FLYNN,PARKER,005,25.06,0.47,0.64,0.1,0.26
LIONEL,CRUZ,003,26.86,0.5,0.62,0.07,0.31
MOHAMMAD,EDWARDS,006,20.99,0.49,0.84,0.08,0.08
CASON,COLLINS,002,22.28,0.37,0.91,0,0.09
JAMIR,REYES,002,36.59,0.36,0.77,0.05,0.18
ADEN,STEWART,006,30.77,0.37,0.54,0.11,0.35
DAKARI,MORRIS,005,16.76,0.39,0.78,0.08,0.13
DILLON,MORALES,001,32.73,0.38,0.57,0,0.43
ZAID,MURPHY,002,23.52,0.48,0.55,0.11,0.34
ALDEN,COOK,005,29.33,0.5,0.9,0.1,0.00
NELSON,ROGERS,001,32.92,0.36,0.58,0.17,0.25
DEVON,GUTIERREZ,006,38.30,0.35,0.66,0.13,0.21
TITAN,ORTIZ,005,29.07,0.36,0.64,0.16,0.21
CHRIS,MORGAN,005,18.93,0.38,0.87,0.07,0.07
KHARI,COOPER,004,25.17,0.36,0.73,0,0.27
ZEKE,PETERSON,005,7.32,0.48,0.69,0.2,0.11
NOE,BAILEY,001,3.65,0.48,0.73,0.09,0.19
ALBERTO,REED,005,21.11,0.46,0,0,1.00
ROGER,KELLY,002,30.88,0.37,0.62,0.11,0.27
BROCK,HOWARD,003,31.48,0.49,0.83,0.06,0.11
REX,RAMOS,005,22.78,0.47,0.86,0.06,0.09
QUINTON,KIM,006,30.40,0.4,0.27,0.23,0.49
ALVIN,COX,003,23.39,0.4,0.66,0.17,0.17
CULLEN,WARD,005,19.26,0.47,0.54,0.15,0.32
HARLAN,RICHARDSON,002,15.88,0.43,0.65,0.11,0.24
KELLAN,WATSON,001,36.07,0.38,0.67,0,0.33
MARCEL,BROOKS,005,25.23,0.49,0.5,0.13,0.37
KEATON,CHAVEZ,003,37.37,0.39,0.64,0.1,0.26
RICKY,WOOD,004,20.76,0.35,0.62,0.07,0.31
TREY,JAMES,003,18.21,0.49,0.77,0.05,0.18
LANGSTON,BENNET,002,34.84,0.47,0.54,0.11,0.35
MILLER,GRAY,006,32.37,0.41,0.57,0,0.43
CHAIM,MENDOZA,005,27.61,0.44,0.55,0.11,0.34
SALVADOR,RUIZ,002,21.87,0.41,0.9,0.1,0.00
AMIAS,HUGHES,006,31.43,0.4,0.58,0.17,0.25
TADEO,PRICE,001,30.43,0.42,0.66,0.13,0.21
CURTIS,ALVAREZ,003,7.31,0.35,0.64,0.16,0.21
LACHLAN,CASTILLO,002,30.21,0.48,0.73,0,0.27
AMOS,SANDERS,002,5.08,0.46,0.69,0.2,0.11
ANAKIN,PATEL,004,29.81,0.48,0.73,0.09,0.19
KREW,MYERS,003,19.25,0.49,0,0,1.00
TOMAS,LONG,004,28.71,0.39,0.62,0.11,0.27
JEFFERSON,ROSS,004,34.85,0.38,0.83,0.06,0.11
YOSEF,FOSTER,006,31.80,0.4,0.86,0.06,0.09
BRUNO,JIMENEZ,006,36.55,0.36,0.27,0.23,0.49
KORBIN,SMITH,002,33.50,0.38,0.66,0.17,0.17
AUGUSTINE,JOHNSON,004,26.67,0.47,0.54,0.15,0.32
CAYSON,WILLIAMS,001,20.13,0.5,0.65,0.11,0.24
MATHEW,BROWN,004,33.77,0.4,0.67,0,0.33
VIHAAN,JONES,006,39.38,0.47,0.5,0.13,0.37
CLYDE,GARCIA,002,31.35,0.5,0.64,0.1,0.26
BRENDAN,MILLER,004,23.05,0.43,0.62,0.07,0.31
JAGGER,DAVIS,004,40.14,0.48,0.84,0.08,0.08
CARMELO,RODRIGUEZ,005,5.20,0.39,0.91,0,0.09
HARRY,MARTINEZ,002,20.18,0.35,0.77,0.05,0.18
NATHANAEL,HERNANDEZ,004,23.46,0.41,0.54,0.11,0.35
MITCHELL,LOPEZ,006,34.75,0.44,0.78,0.08,0.13
DARREN,GONZALES,005,32.29,0.44,0.55,0.11,0.34
RAY,WILSON,005,31.61,0.47,0.9,0.1,0.00
JEDIDIAH,ANDERSON,001,39.54,0.35,0.58,0.17,0.25
JIMMY,THOMAS,003,21.61,0.4,0.83,0.06,0.11
LOCHLAN,TAYLOR,006,32.23,0.49,0.86,0.06,0.09
EDDIE,MOORE,005,35.42,0.37,0.27,0.23,0.49
RAYDEN,JACKSON,003,25.15,0.41,0.66,0.17,0.17
STANLEY,MARTIN,006,21.70,0.35,0.54,0.15,0.32
JOE,LEE,004,20.06,0.4,0.65,0.11,0.24
HOUSTON,PEREZ,005,25.72,0.4,0.67,0,0.33
DOUGLAS,THOMPSON,001,25.86,0.44,0.5,0.13,0.37
VINCENZO,WHITE,001,24.82,0.5,0.64,0.1,0.26
CASEN,HARRIS,005,28.99,0.44,0.62,0.07,0.31
JOZIAH,SANCHEZ,005,28.76,0.36,0.84,0.08,0.08
MARCELLUS,CLARK,004,25.94,0.42,0.91,0,0.09
ATREUS,RAMIREZ,004,22.82,0.44,0.77,0.05,0.18
ARON,LEWIS,006,30.93,0.43,0.54,0.11,0.35
HUGH,ROBINSON,001,1.50,0.39,0.78,0.08,0.13
MUSA,WALKER,002,27.51,0.41,0.57,0,0.43
TOMMY,YOUNG,005,32.00,0.37,0.55,0.11,0.34
ALFREDO,ALLEN,006,24.46,0.43,0.58,0.17,0.25
JUNIOR,KING,004,32.97,0.48,0.66,0.13,0.21
NEIL,WRIGHT,003,34.00,0.41,0.64,0.16,0.21
WESTLEY,SCOTT,002,38.06,0.44,0.87,0.07,0.07
BANKS,TORRES,005,36.04,0.42,0.73,0,0.27
ELIEL,NGUYEN,004,4.48,0.5,0.69,0.2,0.11
MELVIN,HILL,003,24.37,0.37,0.73,0.09,0.19
MAXIMO,FLORES,006,26.77,0.49,0,0,1.00
COLTEN,GREEN,002,34.03,0.37,0.62,0.11,0.27
LANCE,ADAMS,004,35.85,0.44,0.83,0.06,0.11
TRACE,NELSON,006,31.65,0.35,0.86,0.06,0.09
AXL,BAKER,004,7.37,0.36,0.27,0.23,0.49
RAMON,HALL,002,18.39,0.47,0.66,0.17,0.17
VICENTE,RIVERA,001,22.15,0.41,0.54,0.15,0.32
BRENNAN,CAMPBELL,001,32.05,0.48,0.65,0.11,0.24
CASPIAN,MITCHELL,004,32.03,0.47,0.67,0,0.33
DEANDRE,CARTER,003,23.65,0.37,0.5,0.13,0.37
