Nombre_Empleado,Apellido_Empleado,Sucursal,Cumplimiento ,Efectividad,Tareas Alto,Tareas Medio,Tareas Bajo
FREYA,OSORIO,004,22.58,0.56,0.58,0.17,0.25
JULIETTE,MUNIZ,004,36.68,0.51,0.58,0.17,0.25
SLOANE,ZEPEDA,005,28.17,0.55,0.58,0.17,0.25
JUNE,ESCOBEDO,004,29.83,0.53,0.58,0.17,0.25
SARA,ARREDONDO,004,38.83,0.55,0.58,0.17,0.25
KIMBERLY,SEGURA,005,3.69,0.53,0.58,0.17,0.25
EMBER,VALLE,005,24.52,0.6,0.58,0.17,0.25
JULIANA,MORAN,003,40.72,0.56,0.58,0.17,0.25
ALIYAH,DAVIS,006,21.00,0.57,0.58,0.17,0.25
MILLIE,VELASCO,006,6.99,0.56,0.58,0.17,0.25
BRYNLEE,CARRANZA,006,33.09,0.54,0.58,0.17,0.25
TEAGAN,FELIX,005,29.37,0.56,0.58,0.17,0.25
JORDYN,RENTERIA,005,19.14,0.62,0.58,0.17,0.25
ALAINA,BLANCO,002,18.10,0.65,0.58,0.17,0.25
OLIVE,OLVERA,004,33.39,0.55,0.58,0.17,0.25
ALYSSA,CORDERO,006,32.09,0.57,0.58,0.17,0.25
ARABELLA,QUIROZ,001,21.45,0.64,0.58,0.17,0.25
JOURNEE,LEMUS,004,27.11,0.53,0.58,0.17,0.25
HOPE,CABALLERO,005,6.28,0.62,0.58,0.17,0.25
LEILA,CHACON,003,22.49,0.64,0.58,0.17,0.25
ALANA,CORONADO,006,31.68,0.58,0.58,0.17,0.25
GEMMA,ORELLANA,002,34.98,0.6,0.58,0.17,0.25
VANESSA,MADRIGAL,001,25.12,0.56,0.58,0.17,0.25
GRACIE,DELATORRE,004,23.04,0.51,0.58,0.17,0.25
NOELLE,MILLER,005,30.30,0.5,0.58,0.17,0.25
ELISE,GRANADOS,003,31.30,0.63,0.58,0.17,0.25
PRESLEY,PAREDES,006,7.55,0.62,0.58,0.17,0.25
KAMILA,QUEZADA,001,23.57,0.61,0.58,0.17,0.25
ZARA,CARMONA,003,39.81,0.64,0.58,0.17,0.25
AMY,LEYVA,006,21.03,0.5,0.58,0.17,0.25
KAYLA,HINOJOSA,001,25.53,0.61,0.58,0.17,0.25
PAYTON,ROSADO,002,31.36,0.55,0.58,0.17,0.25
RUTH,VIGIL,005,36.25,0.56,0.58,0.17,0.25
ALANI,VARELA,005,32.61,0.5,0.58,0.17,0.25
ANNABELLE,YANEZ,003,17.10,0.51,0.58,0.17,0.25
ASPEN,BERMUDEZ,001,28.85,0.56,0.58,0.17,0.25
LAILA,ROMO,002,22.81,0.59,0.58,0.17,0.25
LILA,AVILES,004,27.02,0.52,0.58,0.17,0.25
RACHEL,MONTANO,003,31.55,0.6,0.58,0.17,0.25
TRINITY,NIETO,002,32.49,0.56,0.58,0.17,0.25
DANIELA,VELA,003,35.42,0.54,0.58,0.17,0.25
ALEXA,URIBE,005,5.78,0.61,0.58,0.17,0.25
LILLY,SERNA,002,21.08,0.65,0.58,0.17,0.25
LAUREN,GAMEZ,004,31.38,0.5,0.58,0.17,0.25
ELSIE,NAVARRETE,005,25.80,0.63,0.58,0.17,0.25
MARGOT,RICO,004,33.03,0.52,0.58,0.17,0.25
ADELYN,OLIVARES,002,24.58,0.52,0.58,0.17,0.25
ZURI,GIL,004,29.56,0.65,0.58,0.17,0.25
BROOKE,PAZ,005,38.55,0.62,0.58,0.17,0.25
LILAH,BACA,006,24.22,0.59,0.58,0.17,0.25
SELENA,BURGOS,002,24.03,0.62,0.58,0.17,0.25
MYA,CANALES,003,25.38,0.51,0.58,0.17,0.25
SYDNEY,ANAYA,005,29.36,0.56,0.58,0.17,0.25
DIANA,BARRAGAN,004,27.91,0.51,0.58,0.17,0.25
ANA,BARRON,001,30.08,0.64,0.58,0.17,0.25
ALAYNA,MADRID,001,27.94,0.52,0.58,0.17,0.25
NYLA,AREVALO,006,30.69,0.52,0.58,0.17,0.25
ELAINA,BENAVIDES,006,24.32,0.53,0.58,0.17,0.25
REBECCA,SOLANO,005,23.76,0.54,0.58,0.17,0.25
ANGELA,REYNOSO,005,8.68,0.59,0.58,0.17,0.25
KALI,ROSA,001,6.22,0.64,0.58,0.17,0.25
ALIVIA,BUSTAMANTE,005,36.40,0.63,0.58,0.17,0.25
RAEGAN,ARAGON,001,19.45,0.59,0.58,0.17,0.25
PHOEBE,MONTALVO,002,21.19,0.64,0.58,0.17,0.25
CAMILLA,ORNELAS,006,19.38,0.53,0.58,0.17,0.25
JOANNA,CASILLAS,002,37.22,0.54,0.58,0.17,0.25
MALIA,TELLEZ,004,8.80,0.63,0.58,0.17,0.25
VIVIENNE,QUINTANILLA,005,32.79,0.56,0.58,0.17,0.25
BROOKLYNN,WILSON,002,29.19,0.62,0.58,0.17,0.25
EVANGELINE,ALEMAN,004,30.45,0.62,0.58,0.17,0.25
CAMILLE,OCAMPO,001,31.84,0.55,0.58,0.17,0.25
JANE,PRADO,005,22.74,0.55,0.58,0.17,0.25
NICOLE,PINA,003,18.29,0.59,0.58,0.17,0.25
CATHERINE,CARBAJAL,003,30.54,0.53,0.58,0.17,0.25
JOCELYN,VALADEZ,002,7.64,0.54,0.58,0.17,0.25
JULIANNA,OJEDA,005,6.44,0.56,0.58,0.17,0.25
LENA,GODINEZ,005,18.47,0.51,0.58,0.17,0.25
LUCILLE,ARREOLA,003,30.86,0.52,0.58,0.17,0.25
MCKENNA,RODRIQUEZ,004,16.45,0.74,0.58,0.17,0.25
PAIGE,CUELLAR,001,7.11,0.77,0.58,0.17,0.25
ADELAIDE,AMADOR,005,5.28,0.69,0.58,0.17,0.25
CHARLEE,FONSECA,004,27.74,0.74,0.58,0.17,0.25
MARIANA,PAGAN,005,29.51,0.67,0.58,0.17,0.25
MYLA,HIDALGO,005,31.79,0.67,0.58,0.17,0.25
MCKENZIE,SOTELO,005,30.65,0.72,0.58,0.17,0.25
TESSA,VENEGAS,006,29.78,0.79,0.58,0.17,0.25
MIRIAM,ESCAMILLA,003,30.68,0.8,0.58,0.17,0.25
KAILANI,BETANCOURT,004,29.26,0.74,0.58,0.17,0.25
ALAYAH,ZARATE,005,17.58,0.79,0.58,0.17,0.25
AMIRA,YBARRA,003,20.42,0.8,0.58,0.17,0.25
ADALINE,PATINO,001,28.61,0.68,0.58,0.17,0.25
MILANI,THOMAS,005,23.64,0.7,0.58,0.17,0.25
ANNIE,ANDERSON,004,3.87,0.7,0.58,0.17,0.25
LIA,LUJAN,005,31.89,0.66,0.58,0.17,0.25
ANGELINA,MARRERO,001,21.51,0.74,0.58,0.17,0.25
CALI,POLANCO,003,22.75,0.75,0.58,0.17,0.25
MAGGIE,ESCALANTE,002,31.15,0.77,0.58,0.17,0.25
LEIA,OTERO,006,28.66,0.74,0.58,0.17,0.25
FIONA,MARROQUIN,002,34.79,0.71,0.58,0.17,0.25
BRIELLA,ARTEAGA,002,38.16,0.65,0.58,0.17,0.25
JOURNEY,TAYLOR,001,38.98,0.65,0.58,0.17,0.25
SAYLOR,OLIVAS,001,26.19,0.7,0.58,0.17,0.25
JAYLA,VALDES,002,5.01,0.78,0.58,0.17,0.25
KAIA,LINARES,005,33.53,0.78,0.58,0.17,0.25
THEA,ARRIAGA,004,24.24,0.65,0.58,0.17,0.25
ADRIANA,RENDON,004,18.17,0.65,0.58,0.17,0.25
MARIAH,FELICIANO,006,35.83,0.78,0.58,0.17,0.25
JULIET,CASAS,001,36.59,0.73,0.58,0.17,0.25
OAKLYNN,SEPULVEDA,006,25.85,0.75,0.58,0.17,0.25
KIARA,SORIANO,003,15.85,0.78,0.58,0.17,0.25
HAVEN,GALVEZ,005,5.54,0.75,0.58,0.17,0.25
ANIYAH,LEDESMA,003,29.32,0.78,0.58,0.17,0.25
DELANEY,BANUELOS,002,25.48,0.8,0.58,0.17,0.25
GRACELYNN,BRITO,006,20.79,0.76,0.58,0.17,0.25
KENDALL,JACKSON,006,24.67,0.78,0.58,0.17,0.25
WINTER,BARRIENTOS,004,31.49,0.8,0.58,0.17,0.25
LILITH,ZARAGOZA,005,21.62,0.72,0.58,0.17,0.25
AMIYAH,PRIETO,003,20.97,0.71,0.58,0.17,0.25
EVIE,ARANDA,006,21.92,0.68,0.58,0.17,0.25
ALEXANDRIA,MONDRAGON,003,28.54,0.78,0.58,0.17,0.25
GRACELYN,VALLEJO,005,37.20,0.66,0.58,0.17,0.25
GABRIELA,COVARRUBIAS,001,30.86,0.72,0.58,0.17,0.25
HARLOW,NAJERA,005,30.20,0.75,0.58,0.17,0.25
MADILYN,MENA,003,23.75,0.74,0.58,0.17,0.25
MAKAYLA,CHAVARRIA,005,29.73,0.66,0.58,0.17,0.25
EVELYNN,SAAVEDRA,005,24.21,0.65,0.58,0.17,0.25
GIA,PULIDO,005,27.57,0.78,0.58,0.17,0.25
NINA,MATOS,004,28.77,0.73,0.58,0.17,0.25
AMINA,BARRAZA,006,29.00,0.7,0.58,0.17,0.25
GISELLE,ALARCON,002,24.53,0.77,0.58,0.17,0.25
BRYNN,ARCE,003,24.88,0.69,0.58,0.17,0.25
BLAIR,JAIMES,006,27.10,0.67,0.58,0.17,0.25
MICHELLE,CEJA,006,8.86,0.66,0.58,0.17,0.25
TALIA,MOORE,006,36.54,0.78,0.58,0.17,0.25
DEMI,ARGUETA,001,25.80,0.72,0.58,0.17,0.25
ALAYA,NEGRON,003,30.53,0.67,0.58,0.17,0.25
KAYLANI,ORDONEZ,002,27.77,0.66,0.58,0.17,0.25
IZABELLA,GAMBOA,001,31.03,0.73,0.58,0.17,0.25
FATIMA,CERDA,001,27.41,0.69,0.58,0.17,0.25
MAKENZIE,THOMPSON,006,28.84,0.78,0.58,0.17,0.25
LILLIANA,VALENTIN,004,11.44,0.72,0.58,0.17,0.25
ARIELLE,SALCEDO,004,32.47,0.71,0.58,0.17,0.25
PALMER,HEREDIA,004,23.16,0.75,0.58,0.17,0.25
MELISSA,CORNEJO,005,26.25,0.7,0.58,0.17,0.25
WILLA,ALCALA,004,22.92,0.73,0.58,0.17,0.25
SAMARA,ALONZO,003,26.41,0.69,0.58,0.17,0.25
DESTINY,MOYA,005,24.77,0.79,0.58,0.17,0.25
DAHLIA,MIRELES,005,18.07,0.66,0.58,0.17,0.25
CELESTE,SALDIVAR,001,7.65,0.74,0.58,0.17,0.25
AINSLEY,CAVAZOS,004,22.07,0.68,0.58,0.17,0.25
RYLIE,PIMENTEL,002,8.92,0.7,0.58,0.17,0.25
LAURA,LONGORIA,005,30.00,0.73,0.58,0.17,0.25
ADELYNN,ANGUIANO,001,29.45,0.65,0.58,0.17,0.25
GABRIELLE,WHITE,001,30.82,0.78,0.58,0.17,0.25
WREN,NEVAREZ,006,37.66,0.69,0.58,0.17,0.25
BRINLEY,CRESPO,003,34.62,0.76,0.58,0.17,0.25
AMORA,ZAMBRANO,005,31.91,0.77,0.58,0.17,0.25
LAINEY,BALDERAS,003,30.25,0.72,0.58,0.17,0.25
COLLINS,CAZARES,004,25.36,0.7,0.58,0.17,0.25
LEXI,RINCON,001,27.09,0.67,0.58,0.17,0.25
AITANA,ONTIVEROS,002,22.01,0.79,0.58,0.17,0.25
ALESSANDRA,ESPINAL,006,8.77,0.8,0.58,0.17,0.25
KENZIE,ALANIZ,006,30.09,0.74,0.58,0.17,0.25
RAELYN,TOLEDO,003,28.47,0.69,0.58,0.17,0.25
ELLE,CORRAL,003,23.47,0.66,0.58,0.17,0.25
EVERLEE,TORREZ,001,39.25,0.75,0.58,0.17,0.25
HAISLEY,DELOSSANTOS,004,28.89,0.77,0.58,0.17,0.25
HALLIE,ROBLEDO,003,2.83,0.71,0.58,0.17,0.25
WYNTER,MONTANEZ,005,30.57,0.66,0.58,0.17,0.25
DALEYZA,BUSTOS,005,21.23,0.74,0.58,0.17,0.25
GWENDOLYN,ADAME,004,25.32,0.76,0.58,0.17,0.25
PAISLEE,PALMA,002,22.26,0.72,0.58,0.17,0.25
ARIYAH,VALDIVIA,001,28.39,0.75,0.58,0.17,0.25
VERONICA,ABREU,002,8.70,0.8,0.58,0.17,0.25
HEIDI,HOLGUIN,006,30.99,0.73,0.58,0.17,0.25
ANAYA,FRIAS,004,5.39,0.71,0.58,0.17,0.25
CATALEYA,ACUNA,005,26.22,0.79,0.58,0.17,0.25
KIRA,VIDAL,004,39.08,0.71,0.58,0.17,0.25
AVIANNA,HENRIQUEZ,002,32.02,0.75,0.58,0.17,0.25
FELICITY,MONTERO,001,23.90,0.77,0.58,0.17,0.25
AYLIN,CARRERA,005,31.15,0.8,0.58,0.17,0.25
MIRACLE,BUENO,002,8.07,0.8,0.58,0.17,0.25
SABRINA,CEBALLOS,002,31.37,0.65,0.58,0.17,0.25
LANA,BATISTA,001,21.98,0.76,0.58,0.17,0.25
OPHELIA,DELGADILLO,004,32.30,0.74,0.58,0.17,0.25
ELIANNA,ESPINO,004,28.50,0.74,0.58,0.17,0.25
ROYALTY,CLARK,002,29.84,0.69,0.58,0.17,0.25
MADELEINE,PANTOJA,004,33.32,0.8,0.58,0.17,0.25
ESMERALDA,OLIVA,006,8.54,0.75,0.58,0.17,0.25
JOY,NEGRETE,006,26.78,0.78,0.58,0.17,0.25
KALANI,NARANJO,001,15.37,0.8,0.58,0.17,0.25
ESME,APONTE,005,31.65,0.74,0.58,0.17,0.25
JESSICA,ELIZONDO,005,36.97,0.76,0.58,0.17,0.25
ARIAH,CHAPA,006,30.11,0.74,0.58,0.17,0.25
MAKENNA,SOLORZANO,003,31.02,0.73,0.58,0.17,0.25
NYLAH,AQUINO,002,37.68,0.66,0.58,0.17,0.25
VIVIANA,URBINA,001,17.35,0.75,0.58,0.17,0.25
CAMRYN,HARRIS,004,28.88,0.74,0.58,0.17,0.25
CASSIDY,GAYTAN,006,35.45,0.79,0.58,0.17,0.25
DREAM,RESENDIZ,003,38.20,0.73,0.58,0.17,0.25
LUCIANA,ALMANZA,001,17.49,0.67,0.58,0.17,0.25
MAISIE,PUENTE,001,19.96,0.66,0.58,0.17,0.25
STEVIE,TAMAYO,004,25.11,0.66,0.58,0.17,0.25
KATE,ROBINSON,005,19.39,0.7,0.58,0.17,0.25
DANIELLA,LEWIS,001,37.54,0.7,0.58,0.17,0.25
ALICIA,MONROY,005,35.44,0.69,0.58,0.17,0.25
DAPHNE,TEJEDA,001,23.27,0.75,0.58,0.17,0.25
FRANCES,ARMENTA,001,26.51,0.72,0.58,0.17,0.25
CHARLI,TEJADA,006,33.14,0.76,0.58,0.17,0.25
RAVEN,PERALES,004,27.89,0.78,0.58,0.17,0.25
PARIS,FARIAS,003,29.68,0.78,0.58,0.17,0.25
NAYELI,GIRON,002,28.24,0.72,0.58,0.17,0.25
SERENA,VILLASENOR,001,22.48,0.78,0.58,0.17,0.25
HEAVEN,LIRA,003,35.67,0.67,0.58,0.17,0.25
HELEN,COLLAZO,001,5.07,0.77,0.58,0.17,0.25
HATTIE,NORIEGA,006,32.19,0.8,0.58,0.17,0.25
AVERIE,LIMON,002,34.13,0.68,0.58,0.17,0.25
MABEL,LEE,005,5.32,0.72,0.58,0.17,0.25
SELAH,MOJICA,006,37.53,0.78,0.58,0.17,0.25
ALLIE,SOLORIO,003,23.03,0.71,0.58,0.17,0.25
MARLEE,CENTENO,001,34.74,0.76,0.58,0.17,0.25
KINLEY,ARAUJO,003,30.32,0.76,0.58,0.17,0.25
REGINA,BANDA,002,7.78,0.8,0.58,0.17,0.25
CARMEN,RODRIGUES,001,35.86,0.65,0.58,0.17,0.25
JENNIFER,MACHADO,005,33.89,0.67,0.58,0.17,0.25
ALISON,APARICIO,003,5.61,0.7,0.58,0.17,0.25
STEPHANIE,SORIA,003,35.60,0.7,0.58,0.17,0.25
MAREN,ANGEL,002,16.59,0.8,0.58,0.17,0.25
KAYLEIGH,GARAY,001,31.75,0.73,0.58,0.17,0.25
ANNALISE,WALKER,006,31.53,0.69,0.58,0.17,0.25
JACQUELINE,IRIZARRY,006,23.79,0.68,0.58,0.17,0.25
BRAELYNN,LOERA,003,38.64,0.67,0.58,0.17,0.25
ROSEMARY,GUAJARDO,003,22.70,0.73,0.58,0.17,0.25
SCARLET,YOUNG,005,36.30,0.68,0.58,0.17,0.25
AMANDA,JASSO,005,28.59,0.72,0.58,0.17,0.25
DANIELLE,VERGARA,003,26.72,0.72,0.58,0.17,0.25
EMELIA,ULLOA,004,23.46,0.76,0.58,0.17,0.25
CAROLINA,JAIME,004,20.13,0.75,0.58,0.17,0.25
ASTRID,ALCANTAR,004,24.03,0.75,0.58,0.17,0.25
KENSLEY,ELIAS,005,25.40,0.69,0.58,0.17,0.25
MACI,GARIBAY,004,5.16,0.77,0.58,0.17,0.25
CELINE,MARES,004,29.40,0.69,0.58,0.17,0.25
ZARIAH,TIRADO,002,5.05,0.78,0.58,0.17,0.25
LIANA,BRIONES,003,31.28,0.7,0.58,0.17,0.25
POPPY,AGUAYO,003,38.42,0.8,0.58,0.17,0.25
MALIYAH,SANTILLAN,001,25.26,0.74,0.58,0.17,0.25
KEIRA,GUARDADO,004,27.87,0.76,0.58,0.17,0.25
NOA,MOTA,003,32.99,0.76,0.58,0.17,0.25
SKYE,FAJARDO,001,28.02,0.69,0.58,0.17,0.25
NADIA,SEGOVIA,006,9.49,0.74,0.58,0.17,0.25
ADDILYN,VALLES,004,25.41,0.67,0.58,0.17,0.25
ROSIE,PADRON,001,5.11,0.77,0.58,0.17,0.25
SARAI,FIERRO,002,35.54,0.68,0.58,0.17,0.25
EDITH,MUNGUIA,004,26.24,0.7,0.58,0.17,0.25
JOLENE,PEDRAZA,006,35.15,0.66,0.58,0.17,0.25
MADDISON,JAUREGUI,002,31.03,0.71,0.58,0.17,0.25
MEADOW,ALLEN,001,29.25,0.68,0.58,0.17,0.25
CHARLEIGH,LORENZO,004,38.29,0.74,0.58,0.17,0.25
MATILDA,KING,001,20.44,0.71,0.58,0.17,0.25
MADELYNN,DUENAS,005,22.88,0.74,0.58,0.17,0.25
HOLLY,ANGULO,003,26.08,0.71,0.58,0.17,0.25
AZALEA,PRECIADO,005,41.32,0.65,0.58,0.17,0.25
KATIE,ZELAYA,001,37.83,0.65,0.58,0.17,0.25
MIRA,REGALADO,004,20.05,0.73,0.58,0.17,0.25
KAITLYN,ARMENDARIZ,002,40.17,0.66,0.58,0.17,0.25
KYLA,ROQUE,003,31.37,0.73,0.58,0.17,0.25
BRISTOL,MONTIEL,002,7.18,0.79,0.58,0.17,0.25
KORA,LOMELI,001,31.57,0.67,0.58,0.17,0.25
NIA,BARBOSA,004,30.72,0.77,0.58,0.17,0.25
MALANI,ALTAMIRANO,001,28.48,0.78,0.58,0.17,0.25
MAIA,LERMA,003,24.27,0.69,0.58,0.17,0.25
ALESSIA,BERRIOS,004,16.39,0.65,0.58,0.17,0.25
SHELBY,ROLDAN,001,31.76,0.74,0.58,0.17,0.25
MARYAM,GREEN,006,23.37,0.65,0.58,0.17,0.25
SYLVIA,MESA,003,25.03,0.73,0.58,0.17,0.25
YARETZI,FERRER,004,32.19,0.75,0.58,0.17,0.25
LORELEI,CARABALLO,005,28.52,0.76,0.58,0.17,0.25
MADILYNN,SCOTT,005,6.80,0.79,0.58,0.17,0.25
JIMENA,BENAVIDEZ,006,25.89,0.67,0.58,0.17,0.25
ELISA,CACERES,004,23.48,0.78,0.58,0.17,0.25
RENATA,VALLADARES,005,30.24,0.75,0.58,0.17,0.25
AMBER,RAZO,002,5.16,0.75,0.58,0.17,0.25
AVIANA,CINTRON,001,17.83,0.77,0.58,0.17,0.25
EMMY,BOLANOS,002,23.78,0.74,0.58,0.17,0.25
HALEY,MATEO,001,33.37,0.78,0.58,0.17,0.25
ALONDRA,JACOBO,005,0.00,0.71,0.58,0.17,0.25
ELAINE,ALICEA,001,29.64,0.7,0.58,0.17,0.25
ERIN,QUINONEZ,002,31.62,0.65,0.58,0.17,0.25
APRIL,ESTRELLA,002,27.64,0.7,0.58,0.17,0.25
EMELY,CARREON,004,22.79,0.71,0.58,0.17,0.25
IMANI,ADAMS,004,24.08,0.69,0.58,0.17,0.25
KENNEDI,RUVALCABA,004,31.18,0.69,0.58,0.17,0.25
LORELAI,RUELAS,005,33.65,0.65,0.58,0.17,0.25
HANNA,ALMONTE,004,30.02,0.77,0.58,0.17,0.25
KELSEY,BELLO,004,17.21,0.7,0.58,0.17,0.25
AURELIA,PORRAS,004,22.81,0.77,0.58,0.17,0.25
COLETTE,HILL,005,25.59,0.74,0.58,0.17,0.25
JALIYAH,NELSON,004,23.21,0.8,0.58,0.17,0.25
KYLEE,WRIGHT,002,9.55,0.77,0.58,0.17,0.25
MACIE,LOYA,003,32.67,0.67,0.58,0.17,0.25
DOROTHY,ZAMUDIO,004,27.73,0.73,0.58,0.17,0.25
CHARLEY,ALCARAZ,003,25.40,0.71,0.58,0.17,0.25
KATHRYN,FALCON,005,35.45,0.66,0.58,0.17,0.25
ADELINA,BOTELLO,005,8.99,0.73,0.58,0.17,0.25
ADLEY,CADENA,004,35.61,0.75,0.58,0.17,0.25
MONROE,ALBA,003,16.52,0.77,0.58,0.17,0.25
SIERRA,CABRAL,006,30.09,0.76,0.58,0.17,0.25
AILANI,CAMARENA,002,28.33,0.7,0.58,0.17,0.25
MIRANDA,ARCHULETA,005,20.04,0.73,0.58,0.17,0.25
MIKAYLA,VILLAGOMEZ,005,26.52,0.76,0.58,0.17,0.25
ALEJANDRA,CARLOS,002,31.53,0.65,0.58,0.17,0.25
AMIRAH,BALTAZAR,001,26.72,0.69,0.58,0.17,0.25
JADA,LAZO,005,24.95,0.75,0.58,0.17,0.25
JAZLYN,URENA,006,36.73,0.72,0.58,0.17,0.25
JENNA,CEPEDA,004,30.31,0.74,0.58,0.17,0.25
JAYLEEN,LANDEROS,006,29.16,0.67,0.58,0.17,0.25
BEATRICE,ARENAS,002,35.22,0.68,0.58,0.17,0.25
KENDRA,NOLASCO,003,31.83,0.68,0.58,0.17,0.25
LYRA,DELVALLE,006,31.52,0.7,0.58,0.17,0.25
NOLA,ALANIS,006,23.30,0.65,0.58,0.17,0.25
EMBERLY,MERINO,002,5.34,0.8,0.58,0.17,0.25
MCKINLEY,LARIOS,006,16.80,0.73,0.58,0.17,0.25
MYRA,SIFUENTES,003,20.42,0.72,0.58,0.17,0.25
KATALINA,GODOY,002,31.17,0.73,0.58,0.17,0.25
ANTONELLA,RODAS,005,15.92,0.66,0.58,0.17,0.25
ZELDA,PEDROZA,003,17.67,0.79,0.58,0.17,0.25
ALANNA,TELLO,006,31.36,0.77,0.58,0.17,0.25
AMAIA,HARO,002,30.56,0.8,0.58,0.17,0.25
PRISCILLA,ESTEVEZ,005,2.72,0.75,0.58,0.17,0.25
KALIYAH,SAUCEDA,002,10.30,0.74,0.58,0.17,0.25
ITZEL,TRINIDAD,002,5.54,0.73,0.58,0.17,0.25
OAKLYN,CORRALES,004,31.23,0.65,0.58,0.17,0.25
ALMA,CAMARILLO,006,21.01,0.8,0.58,0.17,0.25
MALLORY,BRISENO,001,19.86,0.68,0.58,0.17,0.25
NOVAH,VILLATORO,005,26.24,0.8,0.58,0.17,0.25
AMALIA,AMBRIZ,004,7.96,0.69,0.58,0.17,0.25
FERNANDA,FRANCISCO,004,8.62,0.77,0.58,0.17,0.25
ALIA,PICHARDO,001,7.21,0.75,0.58,0.17,0.25
ANGELICA,CEDILLO,004,22.72,0.69,0.58,0.17,0.25
MAE,AMARO,006,34.99,0.66,0.58,0.17,0.25
GLORIA,LLAMAS,005,31.30,0.69,0.58,0.17,0.25
ARIYA,MENENDEZ,003,32.83,0.78,0.58,0.17,0.25
VIRGINIA,SARMIENTO,006,39.35,0.74,0.58,0.17,0.25
CHEYENNE,NINO,006,6.49,0.79,0.58,0.17,0.25
ALEAH,PANIAGUA,001,17.93,0.68,0.58,0.17,0.25
JEMMA,SERRATO,005,27.81,0.75,0.58,0.17,0.25
HENLEY,TERRAZAS,003,8.05,0.76,0.58,0.17,0.25
MEREDITH,VALDOVINOS,006,29.68,0.71,0.58,0.17,0.25
LEYLA,PEREA,006,32.64,0.68,0.58,0.17,0.25
ENSLEY,DELAGARZA,004,5.13,0.78,0.58,0.17,0.25
ZAHRA,GALARZA,002,28.70,0.65,0.58,0.17,0.25
REINA,SALCIDO,006,21.07,0.68,0.58,0.17,0.25
LYLAH,MANZO,002,21.07,0.66,0.58,0.17,0.25
NALANI,BAHENA,006,28.46,0.78,0.58,0.17,0.25
REYNA,TAVAREZ,001,26.58,0.73,0.58,0.17,0.25
SAIGE,RIVERO,005,31.22,0.66,0.58,0.17,0.25
IVANNA,OLGUIN,001,28.52,0.73,0.58,0.17,0.25
ALEENA,ANGELES,005,30.09,0.72,0.58,0.17,0.25
EMERIE,RAMON,005,22.15,0.7,0.58,0.17,0.25
IVORY,CAMPBELL,005,33.83,0.74,0.58,0.17,0.25
LESLIE,VALERIO,001,21.21,0.74,0.58,0.17,0.25
