Nombre_Empleado,Apellido_Empleado,Sucursal,Cumplimiento ,Efectividad,Tareas Alto,Tareas Medio,Tareas Bajo
ALORA,APODACA,006,33.63,0.76,0.58,0.17,0.25
ASHLYN,NARVAEZ,003,29.83,0.65,0.58,0.17,0.25
BETHANY,BAKER,002,23.12,0.74,0.58,0.17,0.25
BONNIE,SANTAMARIA,004,29.18,0.76,0.58,0.17,0.25
SASHA,ROJO,006,23.73,0.7,0.58,0.17,0.25
XIOMARA,MITCHELL,006,31.27,0.71,0.58,0.17,0.25
ADRIANNA,PERDOMO,003,19.22,0.66,0.58,0.17,0.25
DAYANA,ALCANTARA,002,30.09,0.65,0.58,0.17,0.25
CLEMENTINE,CURIEL,005,21.31,0.78,0.58,0.17,0.25
EMMIE,LEDEZMA,006,27.73,0.67,0.58,0.17,0.25
JULIE,CALVILLO,004,31.28,0.73,0.58,0.17,0.25
JULIETA,PAEZ,004,34.45,0.67,0.58,0.17,0.25
BRIANA,MONTENEGRO,002,31.78,0.79,0.58,0.17,0.25
CARLY,ACEVES,005,26.85,0.8,0.58,0.17,0.25
MACY,FLOREZ,003,21.18,0.8,0.58,0.17,0.25
MARIE,OLMOS,002,21.52,0.69,0.58,0.17,0.25
OAKLEE,ALDANA,006,19.61,0.76,0.58,0.17,0.25
CHRISTINA,MACIEL,004,17.90,0.8,0.58,0.17,0.25
MALAYSIA,IGLESIAS,003,22.75,0.84,0.58,0.17,0.25
IRENE,TINOCO,003,28.08,0.86,0.58,0.17,0.25
ANNE,PEREIRA,004,27.62,0.85,0.58,0.17,0.25
ANAHI,TAVERAS,002,31.20,0.84,0.58,0.17,0.25
MARA,VIERA,002,5.13,0.81,0.58,0.17,0.25
RHEA,HALL,001,4.64,0.87,0.58,0.17,0.25
JAYDA,MAYORGA,002,30.28,0.82,0.58,0.17,0.25
MARIAM,PAULINO,001,36.47,0.85,0.58,0.17,0.25
SKYLA,ROBERTS,005,25.53,0.81,0.58,0.17,0.25
SIENA,MOSQUEDA,002,24.61,0.83,0.58,0.17,0.25
ELORA,MILLAN,004,16.20,0.88,0.58,0.17,0.25
MARILYN,MAYA,002,5.25,0.9,0.58,0.17,0.25
JAZMIN,MATIAS,006,34.51,0.81,0.58,0.17,0.25
MEGAN,CARRION,003,26.52,0.81,0.58,0.17,0.25
ROSA,INFANTE,005,6.13,0.83,0.58,0.17,0.25
SAVANNA,BADILLO,001,25.90,0.86,0.58,0.17,0.25
ALLYSON,OLIVAREZ,001,33.70,0.85,0.58,0.17,0.25
CORALINE,ECHEVARRIA,003,30.76,0.86,0.58,0.17,0.25
JOHANNA,ABARCA,003,31.47,0.8,0.58,0.17,0.25
MELANY,CARTER,002,32.60,0.81,0.58,0.17,0.25
CHELSEA,ECHEVERRIA,003,25.29,0.83,0.58,0.17,0.25
MICHAELA,PHILLIPS,001,27.04,0.85,0.58,0.17,0.25
MELINA,MONTEZ,001,21.83,0.8,0.58,0.17,0.25
ANGIE,GAONA,003,31.52,0.86,0.58,0.17,0.25
CASSANDRA,DELUNA,006,32.27,0.9,0.58,0.17,0.25
YARA,LIMA,005,30.98,0.86,0.58,0.17,0.25
KASSIDY,TORO,002,32.95,0.81,0.58,0.17,0.25
LIBERTY,RESENDEZ,004,18.78,0.88,0.58,0.17,0.25
LILIAN,ISLAS,002,31.14,0.8,0.58,0.17,0.25
AVAH,DELRIO,002,5.88,0.9,0.58,0.17,0.25
ANYA,PERSON,004,5.78,0.9,0.58,0.17,0.25
LANEY,LUCAS,004,30.61,0.88,0.58,0.17,0.25
NAVY,CONCEPCION,004,34.72,0.8,0.58,0.17,0.25
OPAL,LEBRON,006,31.24,0.84,0.58,0.17,0.25
AMANI,RUEDA,002,20.54,0.9,0.58,0.17,0.25
ZAYLEE,ARANA,002,31.88,0.85,0.58,0.17,0.25
MINA,PALOMINO,004,20.14,0.83,0.58,0.17,0.25
SLOAN,JORDAN,001,7.04,0.83,0.58,0.17,0.25
ROMINA,OLIVO,001,32.08,0.85,0.58,0.17,0.25
ASHLYNN,LUCIO,006,6.48,0.87,0.58,0.17,0.25
ALIZA,OCASIO,005,37.45,0.86,0.58,0.17,0.25
LIV,MELGAR,006,28.23,0.85,0.58,0.17,0.25
MALAYA,PLASCENCIA,002,31.12,0.88,0.58,0.17,0.25
BLAIRE,EVANS,002,24.00,0.9,0.58,0.17,0.25
JANELLE,CAMARGO,003,18.87,0.89,0.58,0.17,0.25
KARA,CEDENO,002,24.34,0.89,0.58,0.17,0.25
ANALIA,PARTIDA,002,36.76,0.89,0.58,0.17,0.25
HADASSAH,MIRAMONTES,003,33.32,0.88,0.58,0.17,0.25
HAYLEY,INIGUEZ,003,38.69,0.9,0.58,0.17,0.25
KARLA,AVINA,002,29.41,0.85,0.58,0.17,0.25
CHAYA,SANABRIA,005,32.12,0.9,0.58,0.17,0.25
CADENCE,BARRETO,003,30.46,0.9,0.58,0.17,0.25
KYRA,JURADO,001,20.72,0.86,0.58,0.17,0.25
ALENA,LOZA,002,29.23,0.82,0.58,0.17,0.25
ELLIANNA,PARDO,003,30.82,0.8,0.58,0.17,0.25
KATELYN,BARBA,002,31.20,0.87,0.58,0.17,0.25
KIMBER,BARAHONA,004,27.41,0.83,0.58,0.17,0.25
LAUREL,GALICIA,006,22.15,0.86,0.58,0.17,0.25
LINA,MENJIVAR,004,17.51,0.85,0.58,0.17,0.25
CAPRI,ANTONIO,004,33.08,0.9,0.58,0.17,0.25
BRAELYN,EDWARDS,003,31.36,0.89,0.58,0.17,0.25
FAYE,CARDOZA,002,37.88,0.8,0.58,0.17,0.25
KAMIYAH,SANTOYO,003,31.70,0.9,0.58,0.17,0.25
KENNA,SOLIZ,006,31.34,0.8,0.58,0.17,0.25
LOUISE,ALFONSO,003,22.63,0.88,0.58,0.17,0.25
CALLIOPE,MERAZ,006,37.89,0.81,0.58,0.17,0.25
KAYDENCE,RODARTE,006,28.01,0.9,0.58,0.17,0.25
NALA,CHAVIRA,001,32.50,0.85,0.58,0.17,0.25
TIANA,HERNANDES,005,31.26,0.85,0.58,0.17,0.25
SUNNY,COLLINS,001,15.52,0.83,0.58,0.17,0.25
ZARIYAH,MORRIS,002,31.10,0.88,0.58,0.17,0.25
MILANA,CARVAJAL,004,30.97,0.84,0.58,0.17,0.25
GIULIANA,STEWART,004,21.01,0.9,0.58,0.17,0.25
EILEEN,PINTO,002,24.36,0.89,0.58,0.17,0.25
ELODIE,MENDIOLA,003,29.88,0.81,0.58,0.17,0.25
RAYNA,BALLESTEROS,004,25.93,0.82,0.58,0.17,0.25
MONICA,VILLAREAL,006,28.95,0.85,0.58,0.17,0.25
GALILEA,MAGALLANES,001,20.94,0.9,0.58,0.17,0.25
JOURNI,MARTINES,006,5.56,0.87,0.58,0.17,0.25
LARA,MONTELONGO,006,22.91,0.8,0.58,0.17,0.25
MARINA,ALMARAZ,004,6.77,0.87,0.58,0.17,0.25
ALIANA,TAFOYA,006,36.02,0.9,0.58,0.17,0.25
HARMONI,MARISCAL,001,35.71,0.9,0.58,0.17,0.25
HOLLAND,TIJERINA,002,23.22,0.86,0.58,0.17,0.25
EMMALYN,MORGAN,006,33.41,0.89,0.58,0.17,0.25
LAURYN,VICENTE,005,19.67,0.85,0.58,0.17,0.25
CHANEL,MADERA,005,17.10,0.84,0.58,0.17,0.25
TINSLEY,COLLADO,001,30.65,0.82,0.58,0.17,0.25
JESSIE,ROGERS,001,24.88,0.81,0.58,0.17,0.25
LACEY,COTA,003,5.70,0.89,0.58,0.17,0.25
ELYSE,SARABIA,006,20.89,0.89,0.58,0.17,0.25
JANIYAH,CARTAGENA,006,22.73,0.89,0.58,0.17,0.25
JOLIE,BAEZA,003,34.00,0.82,0.58,0.17,0.25
MARLEIGH,GRACIA,004,27.72,0.82,0.58,0.17,0.25
ROSELYN,DEANDA,002,4.83,0.85,0.58,0.17,0.25
LILLIE,LOZADA,005,26.52,0.84,0.58,0.17,0.25
LOUISA,VALVERDE,003,21.65,0.83,0.58,0.17,0.25
MADISYN,MARTE,006,7.67,0.8,0.58,0.17,0.25
PENNY,JAQUEZ,005,25.90,0.85,0.58,0.17,0.25
KINSLEE,TURNER,003,31.61,0.81,0.58,0.17,0.25
TREASURE,MONCADA,002,25.42,0.81,0.58,0.17,0.25
ZANIYAH,ARGUELLO,004,19.12,0.8,0.58,0.17,0.25
ESTELLA,JARA,003,33.57,0.85,0.58,0.17,0.25
JAYLAH,JAMES,003,31.90,0.84,0.58,0.17,0.25
KHALEESI,OVIEDO,002,28.43,0.88,0.58,0.17,0.25
ALEXIA,MANRIQUEZ,005,19.99,0.84,0.58,0.17,0.25
DULCE,PARADA,003,35.85,0.83,0.58,0.17,0.25
INDIE,PELAYO,003,26.74,0.87,0.58,0.17,0.25
WAVERLY,PARKER,004,7.81,0.88,0.58,0.17,0.25
GIOVANNA,SALVADOR,002,30.45,0.86,0.58,0.17,0.25
MILEY,MAGDALENO,001,22.02,0.84,0.58,0.17,0.25
SAOIRSE,LEIVA,002,32.28,0.82,0.58,0.17,0.25
ESTRELLA,ASCENCIO,004,22.95,0.88,0.58,0.17,0.25
GRETA,ALVARENGA,005,36.52,0.83,0.58,0.17,0.25
ROSALIA,CONDE,001,28.04,0.9,0.58,0.17,0.25
MYLAH,SANTACRUZ,005,33.20,0.83,0.58,0.17,0.25
TERESA,MENCHACA,002,8.44,0.88,0.58,0.17,0.25
BRIDGET,URIAS,001,28.92,0.89,0.58,0.17,0.25
KELLY,CARO,004,31.57,0.9,0.58,0.17,0.25
ADALEE,TERAN,004,16.02,0.82,0.58,0.17,0.25
AUBRIE,MANZANO,002,37.74,0.8,0.58,0.17,0.25
LEA,OROSCO,001,24.33,0.81,0.58,0.17,0.25
HARLEE,VACA,006,24.45,0.85,0.58,0.17,0.25
ANIKA,ORDAZ,003,26.45,0.87,0.58,0.17,0.25
ITZAYANA,CASTELLON,003,29.13,0.87,0.58,0.17,0.25
HANA,QUEVEDO,003,26.03,0.85,0.58,0.17,0.25
KAISLEY,VILLALPANDO,001,30.01,0.85,0.58,0.17,0.25
MIKAELA,BIANCO,004,16.84,0.8,0.58,0.17,0.25
NAYA,GASPAR,003,21.67,0.88,0.58,0.17,0.25
AVALYNN,OLIVERA,003,30.23,0.81,0.58,0.17,0.25
MARGO,LOREDO,006,20.18,0.86,0.58,0.17,0.25
SEVYN,MANCILLA,004,16.96,0.83,0.58,0.17,0.25
FLORENCE,MELCHOR,003,29.08,0.81,0.58,0.17,0.25
KEILANI,MORIN,004,24.90,0.9,0.58,0.17,0.25
LYANNA,CASTANON,003,28.66,0.9,0.58,0.17,0.25
KATALEYA,IBANEZ,003,24.26,0.84,0.58,0.17,0.25
AVERI,FERREIRA,005,24.33,0.9,0.58,0.17,0.25
KALLIE,TAMEZ,004,33.35,0.88,0.58,0.17,0.25
WINNIE,ZAYAS,001,17.20,0.85,0.58,0.17,0.25
BAYLEE,MURPHY,002,5.56,0.85,0.58,0.17,0.25
MARTHA,KELLY,006,29.87,0.84,0.58,0.17,0.25
PEARL,OVALLE,004,22.17,0.87,0.58,0.17,0.25
ALAIYA,MONGE,001,17.80,0.89,0.58,0.17,0.25
RAYNE,FAVELA,001,32.13,0.83,0.58,0.17,0.25
SYLVIE,SAMANIEGO,002,32.72,0.85,0.58,0.17,0.25
BRYLEE,SERVIN,006,33.02,0.88,0.58,0.17,0.25
JAZMINE,PUENTES,002,28.93,0.85,0.58,0.17,0.25
RYANN,GRIEGO,005,31.68,0.8,0.58,0.17,0.25
NOEMI,ABREGO,006,7.61,0.88,0.58,0.17,0.25
HAYLEE,FRAUSTO,003,16.97,0.87,0.58,0.17,0.25
JULISSA,ARMIJO,002,23.90,0.85,0.58,0.17,0.25
CELIA,ORTA,005,22.34,0.87,0.58,0.17,0.25
LAYLAH,GARRIDO,001,26.37,0.85,0.58,0.17,0.25
REBEKAH,VANEGAS,005,36.51,0.89,0.58,0.17,0.25
ROSALEE,AMEZCUA,005,30.61,0.81,0.58,0.17,0.25
AYA,OSUNA,003,27.97,0.84,0.58,0.17,0.25
BRIA,CALDERA,001,16.47,0.87,0.58,0.17,0.25
ADELE,GRIJALVA,004,21.45,0.81,0.58,0.17,0.25
AUBRIELLE,TALAVERA,003,37.39,0.8,0.58,0.17,0.25
TIFFANY,GAITAN,006,29.48,0.86,0.58,0.17,0.25
ADDYSON,ZAMARRIPA,004,31.31,0.81,0.58,0.17,0.25
LEILANY,POSADA,004,21.78,0.86,0.58,0.17,0.25
PRINCESS,RESTREPO,006,20.41,0.82,0.58,0.17,0.25
CHANA,RICHARDSON,004,29.94,0.84,0.58,0.17,0.25
ESTELLE,CANDELARIA,006,32.42,0.8,0.58,0.17,0.25
SELENE,SALMERON,005,25.29,0.81,0.58,0.17,0.25
SKY,SANCHES,006,26.12,0.83,0.58,0.17,0.25
DANI,BAZAN,005,17.00,0.85,0.58,0.17,0.25
THALIA,PALACIO,004,25.77,0.89,0.58,0.17,0.25
ELLEN,SEVILLA,004,22.88,0.84,0.58,0.17,0.25
RIVKA,AVELAR,006,7.34,0.86,0.58,0.17,0.25
AMELIE,GURROLA,002,27.16,0.8,0.58,0.17,0.25
ANDI,TURCIOS,004,23.07,0.87,0.58,0.17,0.25
KYNLEE,QUESADA,005,23.79,0.8,0.58,0.17,0.25
RAINA,CASANOVA,002,4.28,0.83,0.58,0.17,0.25
VIENNA,MAESTAS,001,21.86,0.88,0.58,0.17,0.25
ALIANNA,LAGUNAS,004,21.94,0.9,0.58,0.17,0.25
LIVIA,BUENROSTRO,005,26.57,0.9,0.58,0.17,0.25
MADALYN,MIGUEL,002,28.84,0.85,0.58,0.17,0.25
MERCY,BOCANEGRA,005,26.40,0.81,0.58,0.17,0.25
NOVALEE,COOPER,005,21.14,0.86,0.58,0.17,0.25
RAMONA,PENALOZA,005,31.51,0.8,0.58,0.17,0.25
VADA,DELTORO,006,29.79,0.89,0.58,0.17,0.25
BERKLEY,OROPEZA,004,27.92,0.82,0.58,0.17,0.25
PERSEPHONE,ARAIZA,004,36.29,0.84,0.58,0.17,0.25
MILENA,PETERSON,003,7.10,0.9,0.58,0.17,0.25
PAULA,MONTEMAYOR,001,27.49,0.88,0.58,0.17,0.25
CLARE,MANZANARES,001,35.51,0.89,0.58,0.17,0.25
KAIRI,DESANTIAGO,006,22.99,0.82,0.58,0.17,0.25
LINDA,PINO,003,28.79,0.81,0.58,0.17,0.25
PAULINA,CARDOSO,004,31.94,0.8,0.58,0.17,0.25
KAMILAH,TENORIO,003,33.23,0.86,0.58,0.17,0.25
AMOURA,CORONEL,005,33.34,0.82,0.58,0.17,0.25
ISABELA,GALAN,002,22.97,0.87,0.58,0.17,0.25
KAREN,VERDUZCO,004,27.76,0.88,0.58,0.17,0.25
MARIANNA,PUGA,001,24.29,0.84,0.58,0.17,0.25
SARIYAH,DUQUE,006,30.83,0.84,0.58,0.17,0.25
THEODORA,PALOMO,001,23.14,0.89,0.58,0.17,0.25
ANNIKA,COOK,006,30.06,0.87,0.58,0.17,0.25
KYLEIGH,CASAREZ,003,31.37,0.86,0.58,0.17,0.25
NELLIE,ALEJANDRO,001,27.39,0.83,0.58,0.17,0.25
SCARLETTE,VERDUGO,005,30.93,0.84,0.58,0.17,0.25
KEYLA,PALOMARES,002,25.61,0.84,0.58,0.17,0.25
KAILEY,BARCENAS,004,7.16,0.85,0.58,0.17,0.25
MAVIS,MURO,001,19.53,0.84,0.58,0.17,0.25
LILIANNA,CARRIZALES,003,5.07,0.81,0.58,0.17,0.25
SARIAH,CARRASQUILLO,003,7.58,0.83,0.58,0.17,0.25
YARELI,ALEXANDER,002,28.42,0.82,0.58,0.17,0.25
AUBRIELLA,VELIZ,006,26.04,0.81,0.58,0.17,0.25
BEXLEY,RAYA,005,23.10,0.89,0.58,0.17,0.25
BAILEE,LUIS,006,23.43,0.83,0.58,0.17,0.25
JIANNA,VELARDE,003,21.05,0.83,0.58,0.17,0.25
KEILY,GASTELUM,001,7.74,0.8,0.58,0.17,0.25
ANNABELLA,GARDUNO,004,30.87,0.88,0.58,0.17,0.25
DENISSE,CARRENO,002,30.50,0.89,0.58,0.17,0.25
PROMISE,PASCUAL,002,29.25,0.85,0.58,0.17,0.25
HADLEE,BARELA,002,24.00,0.88,0.58,0.17,0.25
HALLE,DAVALOS,006,35.25,0.87,0.58,0.17,0.25
FALLON,WARD,004,34.00,0.81,0.58,0.17,0.25
OAKLEIGH,ARANGO,002,27.24,0.81,0.58,0.17,0.25
ZARIA,URRUTIA,002,18.86,0.9,0.58,0.17,0.25
JAYLIN,BAILEY,001,7.01,0.81,0.58,0.17,0.25
PAISLEIGH,PINON,003,29.07,0.82,0.58,0.17,0.25
CRYSTAL,PIZARRO,004,32.02,0.8,0.58,0.17,0.25
ILA,ROSS,003,30.52,0.8,0.58,0.17,0.25
ALIYA,ARRIOLA,004,37.58,0.84,0.58,0.17,0.25
CYNTHIA,SORTO,003,19.08,0.9,0.58,0.17,0.25
GIANA,RECINOS,002,29.30,0.85,0.58,0.17,0.25
MALEAH,HOWARD,001,37.62,0.89,0.58,0.17,0.25
ANIYA,BROOKS,001,23.06,0.86,0.58,0.17,0.25
DENISE,BEJARANO,003,21.92,0.85,0.58,0.17,0.25
EMMELINE,LEIJA,006,18.57,0.81,0.58,0.17,0.25
SCOUT,LOVATO,001,17.96,0.9,0.58,0.17,0.25
ZORA,BENNETT,005,28.83,0.89,0.58,0.17,0.25
MEGHAN,LAZARO,004,24.22,0.88,0.58,0.17,0.25
AINHOA,BARBOZA,002,23.75,0.86,0.58,0.17,0.25
LILYANA,QUILES,002,32.21,0.83,0.58,0.17,0.25
NOOR,MENESES,006,24.91,0.83,0.58,0.17,0.25
BELEN,ARREGUIN,004,21.90,0.88,0.58,0.17,0.25
BRYNLEIGH,ESCALERA,002,23.70,0.86,0.58,0.17,0.25
CLEO,REED,005,27.35,0.87,0.58,0.17,0.25
MEILANI,ANDINO,003,4.91,0.85,0.58,0.17,0.25
AMARIS,YEPEZ,001,20.97,0.85,0.58,0.17,0.25
FRIDA,LIZARRAGA,004,22.45,0.85,0.58,0.17,0.25
ILIANA,LANDAVERDE,003,35.97,0.86,0.58,0.17,0.25
VIOLETA,NUNO,001,6.70,0.81,0.58,0.17,0.25
ADDISYN,MACEDO,005,26.60,0.83,0.58,0.17,0.25
NANCY,BORREGO,001,17.13,0.89,0.58,0.17,0.25
BRAYLEE,TOBAR,002,31.41,0.86,0.58,0.17,0.25
KIANA,RAMIRES,001,39.23,0.85,0.58,0.17,0.25
WRENLEY,LANDA,004,25.23,0.83,0.58,0.17,0.25
BARBARA,MACHUCA,002,7.97,0.81,0.58,0.17,0.25
KHALANI,HERMOSILLO,003,26.57,0.9,0.58,0.17,0.25
ASPYN,COX,006,19.75,0.9,0.58,0.17,0.25
ELLISON,WATSON,003,31.97,0.88,0.58,0.17,0.25
JUDITH,LORA,006,23.85,0.9,0.58,0.17,0.25
VALERY,DELAFUENTE,001,32.93,0.81,0.58,0.17,0.25
AILA,ALBARRAN,005,38.56,0.89,0.58,0.17,0.25
DEBORAH,WOOD,001,32.26,0.85,0.58,0.17,0.25
CARA,IZAGUIRRE,003,21.18,0.84,0.58,0.17,0.25
CLARISSA,DIMAS,004,22.74,0.89,0.58,0.17,0.25
IYLA,CHAIREZ,006,30.78,0.86,0.58,0.17,0.25
LEXIE,FOSTER,001,26.10,0.81,0.58,0.17,0.25
ANAIS,GALAVIZ,005,28.53,0.84,0.58,0.17,0.25
KAYLIE,MICHEL,005,23.25,0.88,0.58,0.17,0.25
NATHALIE,GIRALDO,004,30.22,0.87,0.58,0.17,0.25
ALISSON,CASTREJON,001,20.07,0.86,0.58,0.17,0.25
ADDILYNN,CIFUENTES,003,26.12,0.8,0.58,0.17,0.25
ELSA,LUEVANO,003,23.80,0.9,0.58,0.17,0.25
ZOYA,MANDUJANO,002,33.45,0.89,0.58,0.17,0.25
MARLOWE,GRAY,005,20.24,0.9,0.58,0.17,0.25
JOVIE,CARPIO,006,23.91,0.89,0.58,0.17,0.25
KENIA,UMANA,004,23.30,0.8,0.58,0.17,0.25
SAMIRA,SANDERS,002,4.66,0.87,0.58,0.17,0.25
JAYLEE,PERRY,003,3.63,0.85,0.58,0.17,0.25
JENESIS,FABIAN,004,26.14,0.89,0.58,0.17,0.25
ETTA,OZUNA,001,32.53,0.8,0.58,0.17,0.25
SHAY,SARAVIA,003,24.33,0.86,0.58,0.17,0.25
AMAYAH,RIZO,002,29.22,0.8,0.58,0.17,0.25
AVAYAH,DELAO,003,22.90,0.82,0.58,0.17,0.25
EGYPT,HUGHES,003,36.06,0.82,0.58,0.17,0.25
FLORA,PABON,004,18.33,0.88,0.58,0.17,0.25
RAQUEL,BEDOLLA,004,6.54,0.89,0.58,0.17,0.25
WHITNEY,GUADARRAMA,001,30.48,0.84,0.58,0.17,0.25
ZOLA,RASCON,006,19.72,0.81,0.58,0.17,0.25
GIAVANNA,AGUERO,002,4.70,0.87,0.58,0.17,0.25
RAYA,NAZARIO,001,28.71,0.9,0.58,0.17,0.25
VEDA,COLIN,005,32.19,0.86,0.58,0.17,0.25
HALO,BOJORQUEZ,006,31.47,0.84,0.58,0.17,0.25
PALOMA,CATALAN,004,6.00,0.8,0.58,0.17,0.25
NATALY,COTTO,001,28.65,0.84,0.58,0.17,0.25
WHITLEY,MEDELLIN,002,29.61,0.86,0.58,0.17,0.25
DALARY,PINEDO,001,17.76,0.81,0.58,0.17,0.25
GUADALUPE,ARVIZU,003,23.53,0.81,0.58,0.17,0.25
ESPERANZA,CHAPARRO,001,27.98,0.82,0.58,0.17,0.25
LORETTA,LUCIANO,002,26.83,0.89,0.58,0.17,0.25
MALAYAH,TOSCANO,001,29.80,0.84,0.58,0.17,0.25
NATASHA,ENCARNACION,002,36.11,0.88,0.58,0.17,0.25
STORMI,SIMON,002,17.11,0.9,0.58,0.17,0.25
ANSLEY,DELCID,001,29.51,0.95,0.58,0.17,0.25
CAROLYN,FUNES,006,28.64,0.96,0.58,0.17,0.25
CORINNE,ALEGRIA,002,34.73,0.92,0.58,0.17,0.25
PAOLA,ALMAGUER,002,21.65,0.93,0.58,0.17,0.25
EMERALD,AVENDANO,006,20.32,0.97,0.58,0.17,0.25
FREYJA,GRIMALDO,003,16.19,0.98,0.58,0.17,0.25
ZAINAB,GUDINO,005,29.07,0.99,0.58,0.17,0.25
ARTEMIS,PAYAN,005,37.76,1,0.58,0.17,0.25
JILLIAN,OBREGON,005,29.08,0.95,0.58,0.17,0.25
KIMORA,IZQUIERDO,004,26.63,0.99,0.58,0.17,0.25
ZOIE,MONTESDEOCA,002,19.55,0.91,0.58,0.17,0.25
AISLINN,PERAZA,003,28.94,0.95,0.58,0.17,0.25
EMMALINE,ESQUEDA,005,36.64,0.99,0.58,0.17,0.25
AYLEEN,CLAUDIO,006,22.44,0.9,0.58,0.17,0.25
QUEEN,HENDERSON,004,26.33,0.92,0.58,0.17,0.25
JAYCEE,ORONA,006,24.03,0.99,0.58,0.17,0.25
NYOMI,HUIZAR,006,6.61,0.91,0.58,0.17,0.25
ELINA,ANTUNEZ,004,23.40,0.97,0.58,0.17,0.25
HADLEIGH,OLMEDO,001,24.98,0.96,0.58,0.17,0.25
MARCELINE,GARNICA,005,37.49,0.91,0.58,0.17,0.25
MARISOL,ROYBAL,001,38.68,0.97,0.58,0.17,0.25
YASMIN,RUSSELL,006,30.12,0.95,0.58,0.17,0.25
ZENDAYA,QUIROGA,004,29.67,0.94,0.58,0.17,0.25
EMANI,GARCES,001,29.46,0.99,0.58,0.17,0.25
JAELYNN,BELL,006,27.22,0.91,0.58,0.17,0.25
KAIYA,ALMEIDA,003,28.80,0.92,0.58,0.17,0.25
NATHALIA,BARCIA,004,7.00,0.95,0.58,0.17,0.25
VIOLETTE,LEOS,002,31.17,0.95,0.58,0.17,0.25
JOYCE,VILLEDA,001,18.22,0.93,0.58,0.17,0.25
PAITYN,SALGUERO,006,21.19,0.97,0.58,0.17,0.25
ELISABETH,ALEJO,001,21.67,0.96,0.58,0.17,0.25
EMMALYNN,ARAMBULA,002,31.36,0.9,0.58,0.17,0.25
LUELLA,GONSALEZ,004,29.99,0.91,0.58,0.17,0.25
YAMILETH,PALAFOX,005,38.40,0.9,0.58,0.17,0.25
AARYA,SULLIVAN,004,31.58,0.91,0.58,0.17,0.25
LUISA,BUSTILLOS,002,34.58,0.99,0.58,0.17,0.25
ZHURI,PRICE,005,3.76,0.98,0.58,0.17,0.25
ARACELI,ELIZALDE,001,24.11,0.97,0.58,0.17,0.25
HARLEIGH,MOREIRA,003,10.89,0.9,0.58,0.17,0.25
MADALYNN,CERNA,002,19.07,0.96,0.58,0.17,0.25
MELANI,VIRAMONTES,003,24.57,0.91,0.58,0.17,0.25
LAYLANI,GALDAMEZ,002,4.61,0.95,0.58,0.17,0.25
MAZIKEEN,OLIVER,006,25.53,0.99,0.58,0.17,0.25
BELLE,ANDERSON,003,22.48,0.98,0.58,0.17,0.25
